Strategy,Direction,EntryTime,ExitTime,EntryBarIndex,ExitBarIndex,EntryPrice,ExitPrice,BarsHeld,PnL,GrossPoints,NetPoints,GrossCurrency,NetCurrency,TotalCostCurrency,SlippageCostCurrency,SpreadCostCurrency,CommissionCostCurrency,Quantity,MFE,MAE,EntryReason,ExitReason,StopPrice,TargetPrice,RMultiple,RiskPoints,MAEPoints,MFEPoints,MAER,MFER,BestFavorablePrice,WorstAdversePrice,HitHalfR,HitOneR,HitOneAndHalfR,HitTwoR,HitThreeR,HitMinusHalfR,HitMinusOneR,BarsToHalfR,BarsToOneR,BarsToOneAndHalfR,BarsToTwoR,BarsToThreeR,BarsToMinusHalfR,BarsToMinusOneR
TradingBrain.Momentum,Long,2026-05-05 09:35:00,2026-05-05 12:30:00,47107,47142,28046,28112,35,66,66,64.63,132,129.26,2.74,1,0.5,1.24,1,109,-13.75,"Momentum forte long","MACD contra e RSI fraco",28015.29666469,0,2.1496036,30.70333531,13.75,109,0.44783408,3.55010291,28155,28032.25,true,true,true,true,true,false,false,1,1,2,3,12,,
TradingBrain.Momentum,Short,2026-05-06 09:00:00,2026-05-06 09:40:00,47376,47384,28430.5,28481.75,8,-51.25,-51.25,-52.62,-102.5,-105.24,2.74,1,0.5,1.24,1,94,-52.25,"Momentum forte short","MACD contra e RSI forte",28480.77974987,0,-1.01929704,50.27974987,52.25,94,1.03918576,1.86953993,28336.5,28482.75,true,true,true,false,false,true,true,1,4,6,,,7,8
TradingBrain.Momentum,Long,2026-05-06 09:50:00,2026-05-06 10:00:00,47386,47388,28495.25,28418.5,2,-76.75,-76.75,-78.12,-153.5,-156.24,2.74,1,0.5,1.24,1,10.75,-82,"Momentum forte long","Stop long",28424.61327177,0,-1.08654523,70.63672823,82,10.75,1.16086917,0.15218712,28506,28413.25,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.Momentum,Long,2026-05-07 09:35:00,2026-05-07 09:45:00,47659,47661,28773.25,28731.25,2,-42,-42,-43.37,-84,-86.74,2.74,1,0.5,1.24,1,9.25,-65.25,"Momentum forte long","Stop long",28742.441077,0,-1.36324142,30.808923,65.25,9.25,2.11789292,0.30023769,28782.5,28708,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.Momentum,Long,2026-05-07 10:00:00,2026-05-07 11:10:00,47664,47678,28809.25,28862.5,14,53.25,53.25,51.88,106.5,103.76,2.74,1,0.5,1.24,1,135.75,-12.75,"Momentum forte long","Chandelier trail long",28768.10627162,0,1.29424343,41.14372838,12.75,135.75,0.30988927,3.2994093,28945,28796.5,true,true,true,true,true,false,false,1,3,4,4,11,,
TradingBrain.Momentum,Long,2026-05-12 09:00:00,2026-05-12 09:55:00,47928,47939,29212.5,29129.5,11,-83,-83,-84.37,-166,-168.74,2.74,1,0.5,1.24,1,83.25,-99,"Momentum forte long","Stop long",29170.96153759,0,-1.99814811,41.53846241,99,83.25,2.38333328,2.00416662,29295.75,29113.5,true,true,true,true,false,true,true,8,8,8,9,,3,6
TradingBrain.Momentum,Short,2026-05-12 10:00:00,2026-05-12 10:10:00,47940,47942,29110.75,29191,2,-80.25,-80.25,-81.62,-160.5,-163.24,2.74,1,0.5,1.24,1,4.5,-84,"Momentum forte short","Stop short",29185.87064265,0,-1.0682816,75.12064265,84,4.5,1.1182013,0.05990364,29106.25,29194.75,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.Momentum,Short,2026-05-12 10:25:00,2026-05-12 13:10:00,47945,47978,29085.5,28839.75,33,245.75,245.75,244.38,491.5,488.76,2.74,1,0.5,1.24,1,344.25,-42,"Momentum forte short","Chandelier trail short",29170.26203116,0,2.89929343,84.76203116,42,344.25,0.49550488,4.06137035,28741.25,29127.5,true,true,true,true,true,false,false,1,6,10,10,18,,
TradingBrain.Momentum,Short,2026-05-14 09:00:00,2026-05-14 09:30:00,48204,48210,29492,29550.75,6,-58.75,-58.75,-60.12,-117.5,-120.24,2.74,1,0.5,1.24,1,43.75,-60,"Momentum forte short","Stop short",29529.80726849,0,-1.553934,37.80726849,60,43.75,1.58699643,1.15718489,29448.25,29552,true,true,false,false,false,true,true,1,2,,,,6,6
TradingBrain.Momentum,Long,2026-05-14 09:35:00,2026-05-14 09:55:00,48211,48215,29586.5,29586.5,4,0,0,-1.37,0,-2.74,2.74,1,0.5,1.24,1,98.25,-60.5,"Momentum forte long","Stop BE long",29535.85802476,0,0,50.64197524,60.5,98.25,1.19466114,1.9400902,29684.75,29526,true,true,true,false,false,true,true,1,2,2,,,4,4
TradingBrain.Momentum,Long,2026-05-14 10:00:00,2026-05-14 12:30:00,48216,48246,29595.5,29705.5,30,110,110,108.63,220,217.26,2.74,1,0.5,1.24,1,188.25,-58.5,"Momentum forte long","Chandelier trail long",29525.41794497,0,1.56958868,70.08205503,58.5,188.25,0.8347358,2.68613699,29783.75,29537,true,true,true,true,false,true,false,3,4,9,15,,1,
TradingBrain.EMA,Long,2025-04-09 09:35:00,2025-04-09 10:50:00,115,130,18357.75,18198,15,-159.75,-159.75,-161.12,-319.5,-322.24,2.74,1,0.5,1.24,1,162.5,-187,"EMA cross + swing rompido com volume","Perdeu EMA21",18206.94160093,0,-1.05929113,150.80839907,187,162.5,1.23998399,1.07752619,18520.25,18170.75,true,true,false,false,false,true,true,1,5,,,,1,15
TradingBrain.EMA,Long,2025-04-09 13:00:00,2025-04-09 13:15:00,156,159,18616.5,18896.5,3,280,280,278.63,560,557.26,2.74,1,0.5,1.24,1,356.5,-272.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",18487.87701365,0,2.17690483,128.62298635,272.75,356.5,2.12053854,2.77166633,18973,18343.75,true,true,true,true,false,true,true,3,3,3,3,,1,1
TradingBrain.EMA,Long,2025-04-09 13:20:00,2025-04-09 13:25:00,160,161,19306.25,19316,1,9.75,9.75,8.38,19.5,16.76,2.74,1,0.5,1.24,1,401.25,-25.5,"EMA cross + swing rompido com volume","RSI sobrecomprado",19061.64207978,0,0.03985971,244.60792022,25.5,401.25,0.10424846,1.64038024,19707.5,19280.75,true,true,true,false,false,false,false,1,1,1,,,,
TradingBrain.EMA,Long,2025-04-09 14:00:00,2025-04-09 14:05:00,168,169,19840.5,19789,1,-51.5,-51.5,-52.87,-103,-105.74,2.74,1,0.5,1.24,1,35,-172,"EMA cross + swing rompido com volume","RSI sobrecomprado",19532.2383547,0,-0.16706587,308.2616453,172,35,0.55796757,0.11353991,19875.5,19668.5,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Long,2025-04-09 15:50:00,2025-04-09 19:20:00,190,220,20252.5,20240.25,30,-12.25,-12.25,-13.62,-24.5,-27.24,2.74,1,0.5,1.24,1,58.5,-101,"EMA cross + swing rompido com volume","Tempo long",20041.24123784,0,-0.05798576,211.25876216,101,58.5,0.47808668,0.27691159,20311,20151.5,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Short,2025-04-10 09:40:00,2025-04-10 10:30:00,392,402,19653.75,19653.75,10,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,167.25,-119.5,"EMA cross + swing rompido com volume","Stop BE short",19769.35233958,0,-0,115.60233958,119.5,167.25,1.0337161,1.44677003,19486.5,19773.25,true,true,false,false,false,true,true,3,4,,,,1,2
TradingBrain.EMA,Short,2025-04-10 11:40:00,2025-04-10 12:00:00,416,420,19324.25,19113.75,4,210.5,210.5,209.13,421,418.26,2.74,1,0.5,1.24,1,211.25,-44,"EMA cross + swing rompido com volume","RSI sobrevendido",19448.89858701,0,1.68874758,124.64858701,44,211.25,0.35299237,1.6947645,19113,19368.25,true,true,true,false,false,false,false,2,3,4,,,,
TradingBrain.EMA,Short,2025-04-10 12:15:00,2025-04-10 12:20:00,423,424,19032.75,18995.25,1,37.5,37.5,36.13,75,72.26,2.74,1,0.5,1.24,1,161.25,-0.5,"EMA cross + swing rompido com volume","RSI sobrevendido",19179.60644077,0,0.25535142,146.85644077,0.5,161.25,0.00340469,1.09801109,18871.5,19033.25,true,true,false,false,false,false,false,1,1,,,,,
TradingBrain.EMA,Short,2025-04-10 15:40:00,2025-04-10 15:50:00,464,466,19187,19440.25,2,-253.25,-253.25,-254.62,-506.5,-509.24,2.74,1,0.5,1.24,1,23.5,-265.75,"EMA cross + swing rompido com volume","Stop short",19391.34938029,0,-1.23929908,204.34938029,265.75,23.5,1.30046883,0.11499913,19163.5,19452.75,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.EMA,Short,2025-04-11 09:05:00,2025-04-11 09:35:00,661,667,19359.5,19429.5,6,-70,-70,-71.37,-140,-142.74,2.74,1,0.5,1.24,1,83,-99.5,"EMA cross + swing rompido com volume","Perdeu EMA21",19451.73775251,0,-0.75890834,92.23775251,99.5,83,1.078734,0.89984846,19276.5,19459,true,false,false,false,false,true,true,1,,,,,6,6
TradingBrain.EMA,Long,2025-04-11 13:40:00,2025-04-11 14:55:00,716,731,19746,19662,15,-84,-84,-85.37,-168,-170.74,2.74,1,0.5,1.24,1,50.25,-112.25,"EMA cross + swing rompido com volume","Perdeu EMA21",19623.75304945,0,-0.6871337,122.24695055,112.25,50.25,0.91822331,0.4110532,19796.25,19633.75,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2025-04-16 09:15:00,2025-04-16 09:35:00,867,871,19527.75,19577.75,4,-50,-50,-51.37,-100,-102.74,2.74,1,0.5,1.24,1,32.25,-74,"EMA cross + swing rompido com volume","Perdeu EMA21",19567.19791979,0,-1.26749396,39.44791979,74,32.25,1.87589106,0.8175336,19495.5,19601.75,true,false,false,false,false,true,true,2,,,,,3,3
TradingBrain.EMA,Short,2025-04-16 09:50:00,2025-04-16 10:20:00,874,880,19477,19534.5,6,-57.5,-57.5,-58.87,-115,-117.74,2.74,1,0.5,1.24,1,44.25,-59.5,"EMA cross + swing rompido com volume","Perdeu EMA21",19535.96571855,0,-0.97514287,58.96571855,59.5,44.25,1.00906088,0.75043603,19432.75,19536.5,true,false,false,false,false,true,true,1,,,,,3,6
TradingBrain.EMA,Long,2025-04-16 11:20:00,2025-04-16 11:45:00,892,897,19627.5,19546,5,-81.5,-81.5,-82.87,-163,-165.74,2.74,1,0.5,1.24,1,30.75,-84.25,"EMA cross + swing rompido com volume","Stop long",19558.40254433,0,-1.1794935,69.09745567,84.25,30.75,1.21929236,0.44502362,19658.25,19543.25,false,false,false,false,false,true,true,,,,,,4,5
TradingBrain.EMA,Short,2025-04-16 13:30:00,2025-04-16 13:50:00,918,922,19392,19276.25,4,115.75,115.75,114.38,231.5,228.76,2.74,1,0.5,1.24,1,127.25,-36,"EMA cross + swing rompido com volume","RSI sobrevendido",19459.10263472,0,1.72496953,67.10263472,36,127.25,0.5364916,1.89634879,19264.75,19428,true,true,true,false,false,true,false,2,2,3,,,1,
TradingBrain.EMA,Short,2025-04-16 13:55:00,2025-04-16 14:55:00,923,935,19216.25,19136,12,80.25,80.25,78.88,160.5,157.76,2.74,1,0.5,1.24,1,83.75,-94.25,"EMA cross + swing rompido com volume","RSI sobrevendido",19292.46872128,0,1.05289093,76.21872128,94.25,83.75,1.23657283,1.0988114,19132.5,19310.5,true,true,false,false,false,true,true,9,12,,,,1,3
TradingBrain.EMA,Short,2025-04-17 09:30:00,2025-04-17 09:50:00,1146,1150,19335.25,19406.25,4,-71,-71,-72.37,-142,-144.74,2.74,1,0.5,1.24,1,36.25,-96.5,"EMA cross + swing rompido com volume","Stop short",19395.26001618,0,-1.18313583,60.01001618,96.5,36.25,1.60806489,0.60406583,19299,19431.75,true,false,false,false,false,true,true,3,,,,,2,4
TradingBrain.EMA,Short,2025-04-17 10:20:00,2025-04-17 10:35:00,1156,1159,19282,19212.5,3,69.5,69.5,68.13,139,136.26,2.74,1,0.5,1.24,1,97.75,-13,"EMA cross + swing rompido com volume","RSI sobrevendido",19360.14906017,0,0.88932611,78.14906017,13,97.75,0.16634877,1.25081479,19184.25,19295,true,true,false,false,false,false,false,1,2,,,,,
TradingBrain.EMA,Long,2025-04-22 09:25:00,2025-04-22 09:30:00,1349,1350,19075.25,19034.25,1,-41,-41,-42.37,-82,-84.74,2.74,1,0.5,1.24,1,7.25,-45.75,"EMA cross + swing rompido com volume","Stop long",19048.23909997,0,-1.51790573,27.01090003,45.75,7.25,1.69376066,0.26841016,19082.5,19029.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Long,2025-04-22 09:40:00,2025-04-22 09:45:00,1352,1353,19134,19164.75,1,30.75,30.75,29.38,61.5,58.76,2.74,1,0.5,1.24,1,37.5,-1,"EMA cross + swing rompido com volume","RSI sobrecomprado",19095.11754833,0,0.79084519,38.88245167,1,37.5,0.02571854,0.96444536,19171.5,19133,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Long,2025-04-22 09:55:00,2025-04-22 10:05:00,1355,1357,19176.75,19211.75,2,35,35,33.63,70,67.26,2.74,1,0.5,1.24,1,40,-13.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",19131.84110922,0,0.7793557,44.90889078,13.25,40,0.2950418,0.89069223,19216.75,19163.5,true,false,false,false,false,false,false,2,,,,,,
TradingBrain.EMA,Long,2025-04-22 12:00:00,2025-04-22 12:10:00,1380,1382,19342.5,19385.75,2,43.25,43.25,41.88,86.5,83.76,2.74,1,0.5,1.24,1,46.25,-16,"EMA cross + swing rompido com volume","RSI sobrecomprado",19286.61827414,0,0.77395605,55.88172586,16,46.25,0.286319,0.82764087,19388.75,19326.5,true,false,false,false,false,false,false,2,,,,,,
TradingBrain.EMA,Short,2025-04-22 13:25:00,2025-04-22 14:20:00,1397,1408,19181.25,19266,11,-84.75,-84.75,-86.12,-169.5,-172.24,2.74,1,0.5,1.24,1,47.75,-100.25,"EMA cross + swing rompido com volume","Stop short",19258.19413754,0,-1.10144844,76.94413754,100.25,47.75,1.30289328,0.62058009,19133.5,19281.5,true,false,false,false,false,true,true,5,,,,,2,11
TradingBrain.EMA,Long,2025-04-23 09:30:00,2025-04-23 09:45:00,1626,1629,19911.25,20011.75,3,100.5,100.5,99.13,201,198.26,2.74,1,0.5,1.24,1,122.75,-71.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",19871.99592468,0,2.56024372,39.25407532,71.25,122.75,1.81509816,3.12706385,20034,19840,true,true,true,true,true,true,true,1,1,1,1,1,1,1
TradingBrain.EMA,Short,2025-04-23 11:45:00,2025-04-23 12:55:00,1653,1667,19738.5,19839,14,-100.5,-100.5,-101.87,-201,-203.74,2.74,1,0.5,1.24,1,68.5,-118.75,"EMA cross + swing rompido com volume","Stop short",19839.34872749,0,-0.99654207,100.84872749,118.75,68.5,1.17750618,0.67923514,19670,19857.25,true,false,false,false,false,true,true,7,,,,,2,14
TradingBrain.EMA,Short,2025-04-23 15:00:00,2025-04-23 15:50:00,1692,1702,19745,19745,10,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,92.25,-39.5,"EMA cross + swing rompido com volume","Stop BE short",19821.15079701,0,-0,76.15079701,39.5,92.25,0.51870764,1.21141214,19652.75,19784.5,true,true,false,false,false,true,false,4,7,,,,1,
TradingBrain.EMA,Long,2025-04-24 09:25:00,2025-04-24 09:40:00,1901,1904,19798.25,19877.25,3,79,79,77.63,158,155.26,2.74,1,0.5,1.24,1,86,-28.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",19756.8226788,0,1.9069541,41.4273212,28.75,86,0.69398646,2.07592472,19884.25,19769.5,true,true,true,true,false,true,false,2,3,3,3,,1,
TradingBrain.EMA,Long,2025-04-24 09:45:00,2025-04-24 09:50:00,1905,1906,19903.25,19931.25,1,28,28,26.63,56,53.26,2.74,1,0.5,1.24,1,30.75,-8.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",19852.55873606,0,0.55236342,50.69126394,8.25,30.75,0.16274994,0.6066134,19934,19895,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Long,2025-04-24 09:55:00,2025-04-24 10:00:00,1907,1908,19974.25,19995.25,1,21,21,19.63,42,39.26,2.74,1,0.5,1.24,1,27.25,-6,"EMA cross + swing rompido com volume","RSI sobrecomprado",19919.13482854,0,0.38102032,55.11517146,6,27.25,0.10886295,0.49441922,20001.5,19968.25,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2025-04-24 10:05:00,2025-04-24 10:10:00,1909,1910,20016.75,20000,1,-16.75,-16.75,-18.12,-33.5,-36.24,2.74,1,0.5,1.24,1,1.75,-44.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",19961.92811746,0,-0.30553493,54.82188254,44.25,1.75,0.80715944,0.03192156,20018.5,19972.5,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Long,2025-04-24 10:20:00,2025-04-24 10:25:00,1912,1913,20039.25,20062.75,1,23.5,23.5,22.13,47,44.26,2.74,1,0.5,1.24,1,25.75,-20.25,"EMA cross + swing rompido com volume","RSI sobrecomprado",19982.92960061,0,0.41725556,56.32039939,20.25,25.75,0.35955001,0.45720556,20065,20019,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2025-04-24 15:50:00,2025-04-24 19:20:00,1978,2008,20252.25,20332,30,79.75,79.75,78.38,159.5,156.76,2.74,1,0.5,1.24,1,98.5,-32.75,"EMA cross + swing rompido com volume","Tempo long",20206.05579293,0,1.72640695,46.19420707,32.75,98.5,0.70896335,2.132302,20350.75,20219.5,true,true,true,true,false,true,false,2,2,2,14,,2,
TradingBrain.EMA,Long,2025-04-25 09:30:00,2025-04-25 09:45:00,2178,2181,20249.5,20198.75,3,-50.75,-50.75,-52.12,-101.5,-104.24,2.74,1,0.5,1.24,1,36.75,-60,"EMA cross + swing rompido com volume","Perdeu EMA21",20202.92575631,0,-1.08965806,46.57424369,60,36.75,1.28826569,0.78906273,20286.25,20189.5,true,false,false,false,false,true,true,1,,,,,2,3
TradingBrain.EMA,Long,2025-04-25 10:05:00,2025-04-25 10:20:00,2185,2188,20299,20220.25,3,-78.75,-78.75,-80.12,-157.5,-160.24,2.74,1,0.5,1.24,1,29.75,-123.25,"EMA cross + swing rompido com volume","Stop long",20230.89320597,0,-1.15627231,68.10679403,123.25,29.75,1.80965793,0.43681398,20328.75,20175.75,false,false,false,false,false,true,true,,,,,,3,3
TradingBrain.EMA,Long,2025-04-25 13:15:00,2025-04-25 13:20:00,2223,2224,20442.75,20456.75,1,14,14,12.63,28,25.26,2.74,1,0.5,1.24,1,23.25,-0.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",20397.00995958,0,0.30607756,45.74004042,0.75,23.25,0.01639701,0.50830738,20466,20442,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Long,2025-04-25 15:50:00,2025-04-29 00:50:00,2254,2278,20453.25,20475.5,24,22.25,22.25,20.88,44.5,41.76,2.74,1,0.5,1.24,1,67.5,-17.25,"EMA cross + swing rompido com volume","Perdeu EMA21",20400.58018413,0,0.42244309,52.66981587,17.25,67.5,0.32751206,1.28156894,20520.75,20436,true,true,false,false,false,false,false,2,9,,,,,
TradingBrain.EMA,Short,2025-04-29 09:00:00,2025-04-29 09:30:00,2376,2382,20313,20370.75,6,-57.75,-57.75,-59.12,-115.5,-118.24,2.74,1,0.5,1.24,1,10.75,-81.5,"EMA cross + swing rompido com volume","Stop short",20357.92215653,0,-1.28555716,44.92215653,81.5,10.75,1.8142495,0.23930285,20302.25,20394.5,false,false,false,false,false,true,true,,,,,,1,6
TradingBrain.EMA,Long,2025-04-29 10:05:00,2025-04-29 10:20:00,2389,2392,20498,20428,3,-70,-70,-71.37,-140,-142.74,2.74,1,0.5,1.24,1,4.5,-81.5,"EMA cross + swing rompido com volume","Stop long",20434.52808341,0,-1.10284995,63.47191659,81.5,4.5,1.28403244,0.0708975,20502.5,20416.5,false,false,false,false,false,true,true,,,,,,1,3
TradingBrain.EMA,Short,2025-04-29 12:55:00,2025-04-29 13:15:00,2423,2427,20416.5,20485,4,-68.5,-68.5,-69.87,-137,-139.74,2.74,1,0.5,1.24,1,10.5,-73.25,"EMA cross + swing rompido com volume","Stop short",20475.74690355,0,-1.15617857,59.24690355,73.25,10.5,1.23635153,0.17722445,20406,20489.75,false,false,false,false,false,true,true,,,,,,4,4
TradingBrain.EMA,Long,2025-04-29 13:45:00,2025-04-29 15:35:00,2433,2455,20577,20559.75,22,-17.25,-17.25,-18.62,-34.5,-37.24,2.74,1,0.5,1.24,1,38.5,-28.75,"EMA cross + swing rompido com volume","Perdeu EMA21",20522.22562119,0,-0.31492826,54.77437881,28.75,38.5,0.52488044,0.70288337,20615.5,20548.25,true,false,false,false,false,true,false,4,,,,,22,
TradingBrain.EMA,Short,2025-04-30 09:05:00,2025-04-30 09:10:00,2653,2654,20165,20174.5,1,-9.5,-9.5,-10.87,-19,-21.74,2.74,1,0.5,1.24,1,10.5,-29.75,"EMA cross + swing rompido com volume","RSI sobrevendido",20217.05334148,0,-0.18250509,52.05334148,29.75,10.5,0.57152911,0.20171616,20154.5,20194.75,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2025-04-30 09:35:00,2025-04-30 09:40:00,2659,2660,20115.25,20102.5,1,12.75,12.75,11.38,25.5,22.76,2.74,1,0.5,1.24,1,57,-17.75,"EMA cross + swing rompido com volume","RSI sobrevendido",20178.49298061,0,0.2016034,63.24298061,17.75,57,0.28066356,0.90128579,20058.25,20133,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2025-04-30 09:55:00,2025-04-30 10:05:00,2663,2665,20040.5,20139.75,2,-99.25,-99.25,-100.62,-198.5,-201.24,2.74,1,0.5,1.24,1,15.25,-107.5,"EMA cross + swing rompido com volume","Stop short",20114.64401927,0,-1.338611,74.14401927,107.5,15.25,1.44988094,0.20568078,20025.25,20148,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Long,2025-04-30 10:40:00,2025-04-30 12:20:00,2672,2692,20265.25,20311,20,45.75,45.75,44.38,91.5,88.76,2.74,1,0.5,1.24,1,130.25,-57.25,"EMA cross + swing rompido com volume","Perdeu EMA21",20186.11732788,0,0.57814299,79.13267212,57.25,130.25,0.72346856,1.64596995,20395.5,20208,true,true,true,false,false,true,false,4,8,17,,,2,
TradingBrain.EMA,Long,2025-04-30 13:30:00,2025-04-30 14:35:00,2706,2719,20414,20384.25,13,-29.75,-29.75,-31.12,-59.5,-62.24,2.74,1,0.5,1.24,1,91.25,-35,"EMA cross + swing rompido com volume","Perdeu EMA21",20354.26960274,0,-0.49807136,59.73039726,35,91.25,0.5859663,1.52769786,20505.25,20379,true,true,true,false,false,true,false,7,7,7,,,6,
TradingBrain.EMA,Long,2025-04-30 15:50:00,2025-04-30 16:05:00,2734,2737,20581.5,20687.25,3,105.75,105.75,104.38,211.5,208.76,2.74,1,0.5,1.24,1,132.5,-76.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",20513.69100379,0,1.55952758,67.80899621,76.75,132.5,1.13185572,1.95401801,20714,20504.75,true,true,true,false,false,true,true,1,2,3,,,2,2
TradingBrain.EMA,Short,2025-05-01 09:00:00,2025-05-01 09:15:00,2928,2931,20869.5,20909,3,-39.5,-39.5,-40.87,-79,-81.74,2.74,1,0.5,1.24,1,10.25,-39.75,"EMA cross + swing rompido com volume","Stop short",20900.67240958,0,-1.26714619,31.17240958,39.75,10.25,1.2751661,0.32881642,20859.25,20909.25,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.EMA,Short,2025-05-01 09:35:00,2025-05-01 09:45:00,2935,2937,20834.5,20894.75,2,-60.25,-60.25,-61.62,-120.5,-123.24,2.74,1,0.5,1.24,1,23,-72.5,"EMA cross + swing rompido com volume","Stop short",20876.58526949,0,-1.4316173,42.08526949,72.5,23,1.72269302,0.54650951,20811.5,20907,true,false,false,false,false,true,true,1,,,,,1,2
TradingBrain.EMA,Short,2025-05-01 09:55:00,2025-05-01 10:20:00,2939,2944,20807.75,20901.75,5,-94,-94,-95.37,-188,-190.74,2.74,1,0.5,1.24,1,20,-97.75,"EMA cross + swing rompido com volume","Stop short",20863.87531906,0,-1.67482344,56.12531906,97.75,20,1.74163821,0.35634541,20787.75,20905.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Long,2025-05-01 10:35:00,2025-05-01 11:40:00,2947,2960,20951,20955.5,13,4.5,4.5,3.13,9,6.26,2.74,1,0.5,1.24,1,97.25,-14.25,"EMA cross + swing rompido com volume","Perdeu EMA21",20889.7075934,0,0.07341856,61.2924066,14.25,97.25,0.23249209,1.58665658,21048.25,20936.75,true,true,true,false,false,false,false,4,7,8,,,,
TradingBrain.EMA,Short,2025-05-01 15:50:00,2025-05-01 16:00:00,3010,3012,20867.25,20699.25,2,168,168,166.63,336,333.26,2.74,1,0.5,1.24,1,168.75,-8.5,"EMA cross + swing rompido com volume","RSI sobrevendido",20915.93062039,0,3.4510653,48.68062039,8.5,168.75,0.17460747,3.46647185,20698.5,20875.75,true,true,true,true,true,false,false,1,1,1,2,2,,
TradingBrain.EMA,Long,2025-05-02 09:10:00,2025-05-02 09:15:00,3206,3207,21053.25,21032.5,1,-20.75,-20.75,-22.12,-41.5,-44.24,2.74,1,0.5,1.24,1,1.5,-25.75,"EMA cross + swing rompido com volume","RSI sobrecomprado",21012.38085942,0,-0.50771804,40.86914058,25.75,1.5,0.63005974,0.03670251,21054.75,21027.5,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Long,2025-05-02 10:10:00,2025-05-02 12:40:00,3218,3248,21073.75,21183.5,30,109.75,109.75,108.38,219.5,216.76,2.74,1,0.5,1.24,1,115.25,-39.25,"EMA cross + swing rompido com volume","Tempo long",21013.99836786,0,1.83676991,59.75163214,39.25,115.25,0.65688582,1.92881761,21189,21034.5,true,true,true,false,false,true,false,4,22,22,,,2,
