Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.SRS,Breakout|Range|HighVolatility,28.79228657,43,62.79069767,1.75809844,10.47674419,450.5,117.82,391.59,1.63309783,9.10674419,901,783.18,220,1.77995455,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0,2.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,28.40893994,43,60.46511628,1.72720032,10.61627907,456.5,117.82,397.59,1.60849403,9.24627907,913,795.18,245,1.62281633,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0,2.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,28.31351255,43,62.79069767,1.79679634,10.12209302,435.25,117.82,376.34,1.65963227,8.75209302,870.5,752.68,202.25,1.86076638,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,27.91452417,43,53.48837209,1.79451418,9.93604651,427.25,117.82,368.34,1.65175617,8.56604651,854.5,736.68,183.75,2.00457143,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,1.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,27.85152303,43,53.48837209,1.75491873,10.26162791,441.25,117.82,382.34,1.62484066,8.89162791,882.5,764.68,221,1.73004525,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,26.13746879,43,65.11627907,1.73229706,9.86046512,424,117.82,365.09,1.60655247,8.49046512,848,730.18,220,1.6595,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0,2.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,24.94691829,43,53.48837209,1.72378402,9.43023256,405.5,117.82,346.59,1.58978984,8.06023256,811,693.18,187.75,1.84601864,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.2,2,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,24.77753732,43,55.81395349,1.70924731,9.5872093,412.25,117.82,353.34,1.58184034,8.2172093,824.5,706.68,221,1.59882353,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,24.39728248,43,55.81395349,1.68888889,9.55232558,410.75,117.82,351.84,1.56438884,8.18232558,821.5,703.68,220.25,1.59745743,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,2.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,24.04601443,43,55.81395349,1.67179061,9.40116279,404.25,117.82,345.34,1.55009717,8.03116279,808.5,690.68,197,1.75299492,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,2,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,23.99095201,43,55.81395349,1.74046161,9.13953488,393,117.82,334.09,1.59883492,7.76953488,786,668.18,190.75,1.75145478,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,23.90654596,43,48.8372093,1.65191147,9.41860465,405,117.82,346.09,1.53130997,8.04860465,810,692.18,192,1.80255208,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,23.41848753,43,46.51162791,1.55682199,9.65697674,415.25,117.82,356.34,1.45809122,8.28697674,830.5,712.68,198.75,1.79290566,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,2,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,23.30959562,43,51.1627907,1.71806781,8.98837209,386.5,117.82,327.59,1.57773976,7.61837209,773,655.18,182,1.79994505,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.2,1.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,23.22301499,43,51.1627907,1.65141956,9.60465116,413,117.82,354.09,1.53416102,8.23465116,826,708.18,298.75,1.18523849,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.2,2,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,22.67367023,43,53.48837209,1.73769685,8.71511628,374.75,117.82,315.84,1.58868262,7.34511628,749.5,631.68,173.25,1.8230303,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,22.47320042,43,51.1627907,1.63722397,9.39534884,404,117.82,345.09,1.52058411,8.02534884,808,690.18,286.25,1.20555459,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.2,2,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,22.43521749,43,46.51162791,1.68320279,9.12790698,392.5,117.82,333.59,1.55046946,7.75790698,785,667.18,247.25,1.34920121,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,1.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,22.37203769,43,51.1627907,1.63722397,9.39534884,404,117.82,345.09,1.52058411,8.02534884,808,690.18,298.75,1.15511297,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.2,2,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,22.23266941,43,53.48837209,1.58646337,9.16860465,394.25,117.82,335.34,1.47929679,7.79860465,788.5,670.68,194.25,1.72633205,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.1,2,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.99917273,43,48.8372093,1.6595186,8.76162791,376.75,117.82,317.84,1.52850895,7.39162791,753.5,635.68,242.75,1.30933059,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,1.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.89069258,43,46.51162791,1.50437318,9.05232558,389.25,117.82,330.34,1.41093198,7.68232558,778.5,660.68,191.25,1.72726797,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,2.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.62981655,43,53.48837209,1.54958227,8.79651163,378.25,117.82,319.34,1.44622371,7.42651163,756.5,638.68,189.25,1.68739762,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.1,2.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.62789377,43,55.81395349,1.68752963,8.43023256,362.5,117.82,303.59,1.54870951,7.06023256,725,607.18,205.25,1.47912302,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,1.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.62378984,43,58.13953488,1.63515825,8.63372093,371.25,117.82,312.34,1.51263787,7.26372093,742.5,624.68,219.75,1.42134243,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.2,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,20.61630796,43,39.53488372,1.53792624,8.98837209,386.5,117.82,327.59,1.43404351,7.61837209,773,655.18,221,1.48230769,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,1.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,19.43144762,43,48.8372093,1.56534954,8.65116279,372,117.82,313.09,1.45498009,7.28116279,744,626.18,269.75,1.16066728,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,2,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,19.35806009,43,62.79069767,1.63813953,7.97674419,343,117.82,284.09,1.50782954,6.60674419,686,568.18,155.75,1.82401284,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,19.19060602,43,55.81395349,1.62830273,8.15697674,350.75,117.82,291.84,1.49948655,6.78697674,701.5,583.68,198,1.47393939,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.2,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,18.54022118,43,48.8372093,1.48686869,8.40697674,361.5,117.82,302.59,1.39131728,7.03697674,723,605.18,198.75,1.52246541,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,2,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,18.2129275,43,46.51162791,1.58788649,8.06976744,347,117.82,288.09,1.46334599,6.69976744,694,576.18,221,1.30357466,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,18.12146627,43,48.8372093,1.59058125,8.09302326,348,117.82,289.09,1.46589096,6.72302326,696,578.18,243.25,1.1884481,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,2,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.8994985,43,53.48837209,1.55766129,8.04069767,345.75,117.82,286.84,1.44306457,6.67069767,691.5,573.68,218.25,1.31427262,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.2,2.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.86946933,43,48.8372093,1.61977011,7.8372093,337,117.82,278.09,1.48362637,6.4672093,674,556.18,208.75,1.33216766,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.84687897,43,55.81395349,1.51034483,8.1744186,351.5,117.82,292.59,1.40934273,6.8044186,703,585.18,221,1.32393665,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,2,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.71288191,43,58.13953488,1.57420719,7.89534884,339.5,117.82,280.59,1.45556981,6.52534884,679,561.18,208.25,1.34737095,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.61623649,43,53.48837209,1.61864802,7.71511628,331.75,117.82,272.84,1.48405926,6.34511628,663.5,545.68,197.25,1.38321926,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.2,1.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.42315764,43,55.81395349,1.57935484,7.83139535,336.75,117.82,277.84,1.45751548,6.46139535,673.5,555.68,221,1.25719457,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.13516136,43,39.53488372,1.66735113,7.55813953,325,117.82,266.09,1.50914622,6.18813953,650,532.18,228.5,1.16450766,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.3,1,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,17.06449946,43,51.1627907,1.57295222,7.80813953,335.75,117.82,276.84,1.44949585,6.43813953,671.5,553.68,245.75,1.12651068,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,2,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.87651209,43,46.51162791,1.59826325,7.61046512,327.25,117.82,268.34,1.4629505,6.24046512,654.5,536.68,215,1.24809302,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.62525159,43,55.81395349,1.5031752,7.83139535,336.75,117.82,277.84,1.39960879,6.46139535,673.5,555.68,234.25,1.18608324,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,2.5,2,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.47141894,43,55.81395349,1.54926625,7.61627907,327.5,117.82,268.59,1.43084697,6.24627907,655,537.18,221.25,1.2139661,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,2.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.29498548,43,51.1627907,1.51050019,7.77325581,334.25,117.82,275.34,1.40282654,6.40325581,668.5,550.68,265.25,1.03803959,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.3,2,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.28737293,43,48.8372093,1.43656474,7.80232558,335.5,117.82,276.59,1.3460576,6.43232558,671,553.18,191.25,1.44622222,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,2.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.0199296,43,41.86046512,1.46522195,7.73837209,332.75,117.82,273.84,1.36506159,6.36837209,665.5,547.68,225.75,1.21302326,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0,1.5,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,16.00061899,43,53.48837209,1.52425601,7.47674419,321.5,117.82,262.59,1.40988059,6.10674419,643,525.18,200.75,1.30804483,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.1,1.5,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,15.70791228,43,48.8372093,1.54173765,7.39534884,318,117.82,259.09,1.4198237,6.02534884,636,518.18,221,1.17235294,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,1,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,15.46124223,43,58.13953488,1.47045952,7.5,322.5,117.82,263.59,1.37116988,6.13,645,527.18,221,1.19271493,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.3,2,2.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,14.92358844,43,58.13953488,1.46782085,7.22674419,310.75,117.82,251.84,1.36556299,5.85674419,621.5,503.68,186,1.35397849,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,1,0.1,2,1.5,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,14.66871387,43,39.53488372,1.61088296,6.91860465,297.5,117.82,238.59,1.45652673,5.54860465,595,477.18,228.5,1.04415755,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.3,1,3,False,1,False,0,10,False
TradingBrain.SRS,Breakout|Range|HighVolatility,14.36277187,43,62.79069767,1.45103645,7.3372093,315.5,117.82,256.59,1.35561438,5.9672093,631,513.18,319.25,0.80372749,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,3,0.1,2.5,1.5,False,1,False,0,10,False
