Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Momentum,Trend,1.69362951,121,34.7107438,1.08170962,2.14876033,260,331.54,94.23,1.02863934,0.77876033,520,188.46,705.5,0.13356485,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.5,3,0,3,60,0.75,1.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.68991098,131,25.95419847,1.11238902,2.1259542,278.5,358.94,99.03,1.03792959,0.7559542,557,198.06,632.5,0.15656917,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,0.5,1.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.68915537,150,30,1.09955961,2.11,316.5,411,111,1.03340506,0.74,633,222,809.5,0.13712168,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,0.75,3,0,3,60,1,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.68519137,154,24.67532468,1.1317402,2.09415584,322.5,421.96,111.52,1.04277845,0.72415584,645,223.04,591.25,0.18861734,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,0.5,3,0,3,60,0.5,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.68280164,144,33.33333333,1.08431983,2.11458333,304.5,394.56,107.22,1.02864723,0.74458333,609,214.44,648.25,0.16539915,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.25,3,0,3,60,1,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.67517128,125,34.4,1.08675502,2.134,266.75,342.5,95.5,1.02996464,0.764,533.5,191,704.5,0.13555713,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.25,3,0,3,60,0.75,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.67238739,158,29.11392405,1.09692533,2.09493671,331,432.92,114.54,1.03209806,0.72493671,662,229.08,746,0.15353887,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.67059644,197,25.88832487,1.1299639,2.05583756,405,539.78,135.11,1.04074156,0.68583756,810,270.22,708,0.19083333,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,0.4,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.67041888,150,24.66666667,1.10681587,2.1,315,411,109.5,1.03527922,0.73,630,219,762.5,0.14360656,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,0.6,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.6632065,150,24.66666667,1.1022995,2.09833333,314.75,411,109.25,1.0338072,0.72833333,629.5,218.5,795.5,0.13733501,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,0.6,3,0,3,60,1,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.66282531,146,22.60273973,1.10940704,2.1010274,306.75,400.04,106.73,1.03607498,0.7310274,613.5,213.46,822.5,0.12976292,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,0.75,3,0,3,60,0.5,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.66163537,147,22.44897959,1.11592704,2.09693878,308.25,402.78,106.86,1.0379585,0.72693878,616.5,213.72,726,0.14719008,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,0.4,3,0,3,60,1,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.66163537,147,22.44897959,1.11592704,2.09693878,308.25,402.78,106.86,1.0379585,0.72693878,616.5,213.72,726,0.14719008,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,0.4,3,0,3,60,1,1.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.66163537,147,22.44897959,1.11592704,2.09693878,308.25,402.78,106.86,1.0379585,0.72693878,616.5,213.72,726,0.14719008,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,0.4,3,0,3,60,1,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.6607782,169,25.44378698,1.11549226,2.07544379,350.75,463.06,119.22,1.03714458,0.70544379,701.5,238.44,673.75,0.17694991,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,0.5,3,0,3,60,0.75,1.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.6587453,146,22.60273973,1.10931788,2.09931507,306.5,400.04,106.48,1.03599048,0.72931507,613,212.96,822.5,0.12945897,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,0.75,3,0,3,60,0.5,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.6587453,146,22.60273973,1.10931788,2.09931507,306.5,400.04,106.48,1.03599048,0.72931507,613,212.96,822.5,0.12945897,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,0.75,3,0,3,60,0.5,1.25,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65713167,166,27.10843373,1.11619481,2.07680723,344.75,454.84,117.33,1.03745248,0.70680723,689.5,234.66,701.5,0.16725588,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,0.5,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65658163,121,28.92561983,1.08670083,2.1322314,258,331.54,92.23,1.02981345,0.7622314,516,184.46,800,0.1152875,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.5,3,0,3,60,0.5,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65490748,160,28.125,1.1028686,2.084375,333.5,438.4,114.3,1.0336221,0.714375,667,228.6,733.25,0.15588135,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,0.75,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65228145,127,31.49606299,1.08757522,2.12007874,269.25,347.98,95.26,1.02982757,0.75007874,538.5,190.52,631.25,0.15090693,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.25,3,0,3,60,0.75,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65228145,127,31.49606299,1.08757522,2.12007874,269.25,347.98,95.26,1.02982757,0.75007874,538.5,190.52,631.25,0.15090693,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.25,3,0,3,60,0.75,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65222423,143,23.07692308,1.10969038,2.09965035,300.25,391.82,104.34,1.03612943,0.72965035,600.5,208.68,831.5,0.12548406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,0.6,3,0,3,60,0.75,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65222423,143,23.07692308,1.10969038,2.09965035,300.25,391.82,104.34,1.03612943,0.72965035,600.5,208.68,831.5,0.12548406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,0.6,3,0,3,60,0.75,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65222423,143,23.07692308,1.10969038,2.09965035,300.25,391.82,104.34,1.03612943,0.72965035,600.5,208.68,831.5,0.12548406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,0.6,3,0,3,60,0.75,1.25,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.6518558,171,23.97660819,1.12192182,2.07017544,354,468.54,119.73,1.03885319,0.70017544,708,239.46,755.25,0.15853029,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,0.4,3,0,3,60,0.5,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.65029235,171,23.97660819,1.11179487,2.07163743,354.25,468.54,119.98,1.03584863,0.70163743,708.5,239.96,763.5,0.15714473,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,0.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64363991,145,20,1.13924051,2.0862069,302.5,397.3,103.85,1.04454367,0.7162069,605,207.7,687.25,0.15110949,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,0.4,3,0,3,60,0.5,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64363991,145,20,1.13924051,2.0862069,302.5,397.3,103.85,1.04454367,0.7162069,605,207.7,687.25,0.15110949,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,0.4,3,0,3,60,0.5,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64363991,145,20,1.13924051,2.0862069,302.5,397.3,103.85,1.04454367,0.7162069,605,207.7,687.25,0.15110949,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,0.4,3,0,3,60,0.5,1.25,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64102626,175,20,1.12103191,2.06428571,361.25,479.5,121.5,1.03824904,0.69428571,722.5,243,879.25,0.13818595,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.75,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64102626,175,20,1.12103191,2.06428571,361.25,479.5,121.5,1.03824904,0.69428571,722.5,243,879.25,0.13818595,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.75,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.64102626,175,20,1.12103191,2.06428571,361.25,479.5,121.5,1.03824904,0.69428571,722.5,243,879.25,0.13818595,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.75,1.25,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63887036,146,23.28767123,1.11176255,2.0890411,305,400.04,104.98,1.03642053,0.7190411,610,209.96,714.75,0.14687653,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,0.5,3,0,3,60,1,1.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63625799,151,21.19205298,1.11775176,2.08112583,314.25,413.74,107.38,1.03791961,0.71112583,628.5,214.76,668.75,0.16056822,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,0.6,3,0,3,60,0.5,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63214376,137,24.81751825,1.10552902,2.09671533,287.25,375.38,99.56,1.03477338,0.72671533,574.5,199.12,697,0.14284075,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1,3,0,3,60,0.5,1.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63214376,137,24.81751825,1.10552902,2.09671533,287.25,375.38,99.56,1.03477338,0.72671533,574.5,199.12,697,0.14284075,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1,3,0,3,60,0.5,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63214376,137,24.81751825,1.10552902,2.09671533,287.25,375.38,99.56,1.03477338,0.72671533,574.5,199.12,697,0.14284075,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1,3,0,3,60,0.5,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63004713,177,19.7740113,1.12293284,2.0579096,364.25,484.98,121.76,1.03856167,0.6879096,728.5,243.52,879.25,0.13848166,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.5,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63004713,177,19.7740113,1.12293284,2.0579096,364.25,484.98,121.76,1.03856167,0.6879096,728.5,243.52,879.25,0.13848166,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.5,1.25,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.63004713,177,19.7740113,1.12293284,2.0579096,364.25,484.98,121.76,1.03856167,0.6879096,728.5,243.52,879.25,0.13848166,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,0.4,3,0,3,60,0.5,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62911794,137,26.27737226,1.09903382,2.09489051,287,375.38,99.31,1.03270682,0.72489051,574,198.62,584.75,0.16983326,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.25,3,0,3,60,0.5,1.75,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62911794,137,26.27737226,1.09903382,2.09489051,287,375.38,99.31,1.03270682,0.72489051,574,198.62,584.75,0.16983326,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.25,3,0,3,60,0.5,1.5,3,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62641945,142,30.28169014,1.08909036,2.09330986,297.25,389.08,102.71,1.02958127,0.72330986,594.5,205.42,773,0.13287193,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,0.5,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62635622,150,23.33333333,1.10906231,2.08,312,411,106.5,1.03528476,0.71,624,213,690.75,0.15418024,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,0.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62335648,186,25.80645161,1.12504105,2.04704301,380.75,509.64,125.93,1.03893867,0.67704301,761.5,251.86,794.5,0.1585022,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,0.4,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62313428,117,36.75213675,1.07989711,2.12393162,248.5,320.58,88.21,1.0274658,0.75393162,497,176.42,779,0.11323492,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.5,3,0,3,60,0.75,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.62216825,167,25.74850299,1.11293365,2.06137725,344.25,457.58,115.46,1.03587798,0.69137725,688.5,230.92,647,0.1784544,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,0.6,3,0,3,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61909227,171,25.73099415,1.10323337,2.05847953,352,468.54,117.73,1.03285116,0.68847953,704,235.46,636.25,0.18503733,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1,3,0,3,60,0.5,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61896567,130,30.76923077,1.08902101,2.10192308,273.25,356.2,95.15,1.02980143,0.73192308,546.5,190.3,657.25,0.14476987,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1,3,0,3,60,1,1.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61896567,130,30.76923077,1.08902101,2.10192308,273.25,356.2,95.15,1.02980143,0.73192308,546.5,190.3,657.25,0.14476987,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1,3,0,3,60,1,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61771197,111,34.23423423,1.07733181,2.13063063,236.5,304.14,84.43,1.02673307,0.76063063,473,168.86,779,0.10838254,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61694048,132,29.54545455,1.08496131,2.10037879,277.25,361.68,96.41,1.02843399,0.73037879,554.5,192.82,711.5,0.13550246,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.5,3,0,3,60,0.5,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend,1.61375234,140,30,1.08614343,2.08928571,292.5,383.6,100.7,1.02852885,0.71928571,585,201.4,674.25,0.14935113,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
