time,open,high,low,close,volume
2026-03-16 20:30:00,24618.2500,24635.7500,24617.5000,24632.5000,566
2026-03-16 20:35:00,24632.0000,24649.5000,24627.2500,24629.0000,937
2026-03-16 20:40:00,24629.0000,24632.0000,24608.0000,24614.0000,671
2026-03-16 20:45:00,24614.2500,24623.0000,24608.0000,24610.0000,651
2026-03-16 20:50:00,24611.2500,24612.0000,24597.5000,24600.5000,1090
2026-03-16 20:55:00,24602.2500,24605.2500,24590.0000,24600.2500,967
2026-03-16 21:00:00,24600.2500,24611.7500,24597.7500,24609.5000,1120
2026-03-16 21:05:00,24610.5000,24620.0000,24610.0000,24615.2500,755
2026-03-16 21:10:00,24614.7500,24626.0000,24611.2500,24617.0000,714
2026-03-16 21:15:00,24616.5000,24621.5000,24605.0000,24606.7500,520
2026-03-16 21:20:00,24609.0000,24610.7500,24600.7500,24607.0000,458
2026-03-16 21:25:00,24608.2500,24615.7500,24600.2500,24612.5000,433
2026-03-16 21:30:00,24612.2500,24630.0000,24611.2500,24629.5000,792
2026-03-16 21:35:00,24629.0000,24634.0000,24615.2500,24618.0000,671
2026-03-16 21:40:00,24617.7500,24619.0000,24597.0000,24608.0000,1112
2026-03-16 21:45:00,24608.0000,24611.2500,24597.0000,24605.5000,814
2026-03-16 21:50:00,24606.5000,24620.7500,24605.5000,24619.7500,475
2026-03-16 21:55:00,24619.0000,24625.2500,24615.5000,24623.0000,676
2026-03-16 22:00:00,24621.2500,24625.5000,24615.0000,24616.2500,406
2026-03-16 22:05:00,24616.2500,24617.0000,24601.7500,24606.7500,1230
2026-03-16 22:10:00,24607.2500,24612.7500,24603.0000,24610.2500,424
2026-03-16 22:15:00,24612.0000,24612.0000,24601.5000,24604.2500,538
2026-03-16 22:20:00,24605.2500,24617.0000,24602.7500,24613.5000,552
2026-03-16 22:25:00,24612.0000,24613.2500,24606.0000,24608.0000,229
2026-03-16 22:30:00,24609.5000,24619.0000,24609.5000,24614.0000,409
2026-03-16 22:35:00,24613.2500,24616.0000,24607.0000,24609.7500,174
2026-03-16 22:40:00,24610.0000,24612.2500,24605.2500,24608.2500,163
2026-03-16 22:45:00,24610.2500,24611.0000,24600.5000,24603.0000,364
2026-03-16 22:50:00,24602.5000,24603.0000,24583.0000,24591.5000,1001
2026-03-16 22:55:00,24590.2500,24595.2500,24572.5000,24578.5000,1010
2026-03-16 23:00:00,24579.0000,24586.0000,24575.0000,24579.7500,675
2026-03-16 23:05:00,24579.2500,24582.5000,24572.5000,24580.5000,459
2026-03-16 23:10:00,24581.2500,24586.2500,24579.0000,24582.0000,455
2026-03-16 23:15:00,24583.2500,24598.5000,24582.0000,24594.0000,555
2026-03-16 23:20:00,24593.2500,24595.2500,24585.7500,24586.0000,340
2026-03-16 23:25:00,24585.7500,24591.7500,24584.2500,24587.0000,400
2026-03-16 23:30:00,24587.5000,24591.7500,24576.5000,24581.5000,585
2026-03-16 23:35:00,24580.2500,24584.2500,24574.7500,24578.7500,342
2026-03-16 23:40:00,24578.2500,24582.7500,24566.7500,24582.5000,1120
2026-03-16 23:45:00,24581.5000,24585.0000,24575.2500,24581.0000,326
2026-03-16 23:50:00,24581.5000,24586.0000,24576.2500,24578.0000,264
2026-03-16 23:55:00,24577.7500,24578.5000,24573.5000,24575.5000,251
2026-03-17 00:05:00,24583.7500,24585.2500,24582.7500,24584.7500,717
2026-03-17 00:10:00,24585.2500,24589.7500,24584.2500,24588.0000,177
2026-03-17 00:15:00,24589.0000,24602.2500,24586.2500,24599.2500,461
2026-03-17 00:20:00,24599.2500,24600.0000,24588.7500,24592.2500,195
2026-03-17 00:25:00,24591.5000,24598.2500,24588.2500,24596.7500,157
2026-03-17 00:30:00,24598.2500,24604.7500,24597.7500,24602.5000,375
2026-03-17 00:35:00,24603.2500,24618.2500,24603.2500,24612.7500,646
2026-03-17 00:40:00,24612.0000,24619.2500,24608.0000,24618.5000,302
2026-03-17 00:45:00,24619.0000,24635.2500,24617.2500,24631.7500,771
2026-03-17 00:50:00,24633.2500,24635.7500,24628.5000,24631.5000,485
2026-03-17 00:55:00,24633.0000,24633.0000,24621.7500,24623.0000,313
2026-03-17 01:00:00,24623.0000,24627.0000,24616.2500,24619.5000,370
2026-03-17 01:05:00,24619.7500,24628.5000,24618.7500,24628.0000,292
2026-03-17 01:10:00,24628.5000,24639.2500,24622.7500,24636.0000,371
2026-03-17 01:15:00,24635.2500,24640.7500,24629.5000,24631.7500,316
2026-03-17 01:20:00,24630.7500,24635.5000,24628.7500,24632.0000,261
2026-03-17 01:25:00,24631.5000,24636.0000,24628.2500,24628.5000,178
2026-03-17 01:30:00,24628.7500,24634.5000,24625.0000,24627.0000,217
2026-03-17 01:35:00,24627.2500,24627.5000,24614.2500,24614.2500,400
2026-03-17 01:40:00,24614.0000,24620.7500,24604.0000,24605.5000,431
2026-03-17 01:45:00,24604.7500,24605.5000,24572.0000,24580.0000,1061
2026-03-17 01:50:00,24580.0000,24581.2500,24558.0000,24563.7500,1018
2026-03-17 01:55:00,24562.2500,24563.5000,24540.5000,24544.0000,1263
2026-03-17 02:00:00,24544.0000,24549.7500,24518.2500,24525.0000,1602
2026-03-17 02:05:00,24524.5000,24537.0000,24517.5000,24523.7500,823
2026-03-17 02:10:00,24522.5000,24541.5000,24518.0000,24532.2500,1154
2026-03-17 02:15:00,24532.5000,24545.0000,24527.5000,24544.2500,521
2026-03-17 02:20:00,24543.0000,24562.2500,24541.2500,24549.5000,1367
2026-03-17 02:25:00,24548.2500,24555.5000,24533.2500,24554.7500,744
2026-03-17 02:30:00,24552.7500,24556.7500,24541.5000,24549.5000,707
2026-03-17 02:35:00,24550.2500,24560.7500,24544.0000,24560.7500,455
2026-03-17 02:40:00,24561.0000,24563.0000,24550.7500,24555.2500,379
2026-03-17 02:45:00,24554.7500,24554.7500,24531.0000,24531.2500,654
2026-03-17 02:50:00,24531.5000,24540.0000,24530.5000,24532.7500,254
2026-03-17 02:55:00,24534.0000,24543.2500,24532.7500,24543.2500,317
2026-03-17 03:00:00,24540.7500,24549.7500,24525.0000,24549.0000,999
2026-03-17 03:05:00,24549.2500,24559.5000,24541.7500,24544.5000,745
2026-03-17 03:10:00,24544.0000,24554.0000,24543.5000,24551.0000,296
2026-03-17 03:15:00,24549.0000,24575.5000,24545.2500,24572.5000,782
2026-03-17 03:20:00,24572.5000,24588.7500,24566.0000,24581.0000,893
2026-03-17 03:25:00,24580.0000,24584.2500,24569.5000,24581.7500,634
2026-03-17 03:30:00,24581.5000,24801.5000,24580.5000,24798.7500,109714
2026-03-17 03:35:00,24798.7500,24807.7500,24790.5000,24805.7500,1719
2026-03-17 03:40:00,24805.7500,24816.2500,24785.0000,24786.2500,2664
2026-03-17 03:45:00,24786.2500,24788.5000,24776.7500,24781.7500,1963
2026-03-17 03:50:00,24781.2500,24781.7500,24763.7500,24765.7500,1718
2026-03-17 03:55:00,24765.2500,24774.0000,24764.5000,24772.0000,1243
2026-03-17 04:00:00,24771.2500,24809.5000,24771.0000,24791.7500,5203
2026-03-17 04:05:00,24791.7500,24793.0000,24768.2500,24771.7500,2889
2026-03-17 04:10:00,24771.7500,24779.5000,24757.7500,24766.7500,2758
2026-03-17 04:15:00,24766.0000,24786.0000,24757.5000,24784.7500,2428
2026-03-17 04:20:00,24785.7500,24791.0000,24758.5000,24765.5000,2472
2026-03-17 04:25:00,24766.2500,24780.5000,24754.0000,24758.2500,2406
2026-03-17 04:30:00,24759.0000,24772.5000,24756.0000,24757.7500,2086
2026-03-17 04:35:00,24757.7500,24766.0000,24739.7500,24760.5000,2842
2026-03-17 04:40:00,24760.5000,24799.0000,24760.2500,24789.5000,3032
2026-03-17 04:45:00,24789.2500,24796.0000,24778.0000,24781.7500,1953
2026-03-17 04:50:00,24781.0000,24783.0000,24748.5000,24758.2500,3005
2026-03-17 04:55:00,24758.2500,24771.0000,24753.0000,24769.7500,1561
2026-03-17 05:00:00,24768.2500,24793.7500,24768.0000,24777.5000,2367
2026-03-17 05:05:00,24778.2500,24788.7500,24774.0000,24785.5000,1413
2026-03-17 05:10:00,24786.0000,24795.7500,24782.0000,24788.5000,1931
2026-03-17 05:15:00,24789.0000,24805.7500,24778.5000,24799.5000,1725
2026-03-17 05:20:00,24799.5000,24808.5000,24792.5000,24805.7500,2115
2026-03-17 05:25:00,24805.7500,24845.0000,24805.5000,24841.5000,3995
2026-03-17 05:30:00,24840.2500,24850.5000,24835.2500,24839.7500,2326
2026-03-17 05:35:00,24838.2500,24841.0000,24824.2500,24828.5000,1826
2026-03-17 05:40:00,24827.7500,24846.0000,24821.7500,24842.2500,1950
2026-03-17 05:45:00,24842.5000,24847.7500,24830.2500,24838.5000,1617
2026-03-17 05:50:00,24838.2500,24841.0000,24827.7500,24834.0000,1201
2026-03-17 05:55:00,24832.5000,24845.7500,24830.2500,24844.0000,1487
2026-03-17 06:00:00,24843.2500,24844.2500,24828.7500,24832.7500,1871
2026-03-17 06:05:00,24833.0000,24835.0000,24817.0000,24820.5000,2198
2026-03-17 06:10:00,24820.7500,24827.5000,24816.0000,24823.0000,1432
2026-03-17 06:15:00,24822.7500,24823.5000,24793.5000,24800.0000,2256
2026-03-17 06:20:00,24799.5000,24808.5000,24793.5000,24800.7500,1510
2026-03-17 06:25:00,24800.7500,24810.7500,24797.7500,24808.2500,1090
2026-03-17 06:30:00,24807.7500,24828.2500,24801.5000,24822.2500,1973
2026-03-17 06:35:00,24822.5000,24832.5000,24817.0000,24817.7500,1571
2026-03-17 06:40:00,24817.2500,24826.0000,24809.2500,24819.7500,1333
2026-03-17 06:45:00,24820.5000,24828.7500,24820.2500,24825.2500,1075
2026-03-17 06:50:00,24825.7500,24826.0000,24812.0000,24820.0000,1392
2026-03-17 06:55:00,24819.5000,24835.5000,24815.2500,24833.5000,1200
2026-03-17 07:00:00,24833.2500,24845.2500,24829.7500,24841.7500,2018
2026-03-17 07:05:00,24842.0000,24849.5000,24834.5000,24844.2500,2155
2026-03-17 07:10:00,24843.5000,24847.0000,24818.5000,24822.7500,2427
2026-03-17 07:15:00,24823.2500,24829.7500,24820.0000,24825.0000,1576
2026-03-17 07:20:00,24824.7500,24852.7500,24824.0000,24851.0000,2316
2026-03-17 07:25:00,24850.7500,24860.5000,24844.7500,24846.7500,2471
2026-03-17 07:30:00,24846.5000,24846.5000,24831.0000,24834.5000,2327
2026-03-17 07:35:00,24834.2500,24855.7500,24831.5000,24848.7500,2790
2026-03-17 07:40:00,24848.5000,24858.2500,24842.5000,24844.5000,2056
2026-03-17 07:45:00,24844.0000,24851.5000,24836.5000,24838.2500,1864
2026-03-17 07:50:00,24837.7500,24842.5000,24813.7500,24815.5000,2511
2026-03-17 07:55:00,24815.2500,24824.2500,24812.5000,24814.5000,1934
2026-03-17 08:00:00,24815.0000,24851.2500,24812.7500,24846.2500,3567
2026-03-17 08:05:00,24846.2500,24880.0000,24845.5000,24877.7500,4717
2026-03-17 08:10:00,24877.0000,24896.2500,24869.0000,24888.5000,4551
2026-03-17 08:15:00,24888.7500,24895.0000,24881.5000,24894.2500,3220
2026-03-17 08:20:00,24893.2500,24913.2500,24890.7500,24903.5000,4122
2026-03-17 08:25:00,24903.5000,24915.2500,24899.0000,24909.5000,2706
2026-03-17 08:30:00,24909.0000,24940.0000,24908.0000,24932.2500,5965
2026-03-17 08:35:00,24932.2500,24935.0000,24916.2500,24928.2500,4871
2026-03-17 08:40:00,24928.2500,24939.0000,24920.0000,24926.2500,4457
2026-03-17 08:45:00,24925.7500,24929.7500,24915.2500,24922.5000,3827
2026-03-17 08:50:00,24922.0000,24930.2500,24914.7500,24924.2500,2586
2026-03-17 08:55:00,24924.5000,24935.0000,24917.2500,24932.5000,2965
2026-03-17 09:00:00,24932.2500,24949.5000,24929.2500,24942.5000,6527
2026-03-17 09:05:00,24942.5000,24966.2500,24936.2500,24966.2500,6072
2026-03-17 09:10:00,24965.0000,24975.5000,24962.0000,24974.5000,4808
2026-03-17 09:15:00,24974.2500,25001.0000,24966.5000,24997.7500,7497
2026-03-17 09:20:00,24997.2500,25023.5000,24993.2500,25016.7500,8272
2026-03-17 09:25:00,25016.5000,25026.0000,24998.0000,25000.5000,9207
2026-03-17 09:30:00,25000.7500,25073.0000,24964.2500,25056.7500,39625
2026-03-17 09:35:00,25057.0000,25076.0000,25044.5000,25072.0000,23401
2026-03-17 09:40:00,25071.7500,25075.0000,25046.5000,25061.0000,17299
2026-03-17 09:45:00,25061.5000,25114.5000,25056.0000,25114.0000,27158
2026-03-17 09:50:00,25114.2500,25114.2500,25080.0000,25104.5000,19641
2026-03-17 09:55:00,25104.2500,25105.2500,25075.0000,25093.0000,15472
2026-03-17 10:00:00,25093.0000,25098.0000,25054.5000,25066.7500,22945
2026-03-17 10:05:00,25067.0000,25082.2500,25061.7500,25064.0000,14927
2026-03-17 10:10:00,25064.2500,25068.0000,25024.7500,25025.5000,22424
2026-03-17 10:15:00,25025.5000,25055.2500,24996.0000,25055.0000,32583
2026-03-17 10:20:00,25055.2500,25071.2500,25042.0000,25062.0000,19866
2026-03-17 10:25:00,25061.5000,25079.2500,25043.0000,25062.5000,18696
2026-03-17 10:30:00,25062.7500,25079.0000,25038.0000,25072.0000,18316
2026-03-17 10:35:00,25072.0000,25087.0000,25045.2500,25049.2500,19494
2026-03-17 10:40:00,25048.7500,25092.0000,25034.0000,25086.0000,18867
2026-03-17 10:45:00,25085.7500,25090.7500,25075.2500,25085.0000,12165
2026-03-17 10:50:00,25085.7500,25088.0000,25066.0000,25078.5000,12132
2026-03-17 10:55:00,25079.0000,25090.2500,25070.7500,25076.5000,8457
2026-03-17 11:00:00,25076.2500,25089.2500,25053.7500,25057.5000,12853
2026-03-17 11:05:00,25057.2500,25062.2500,25019.7500,25020.5000,16876
2026-03-17 11:10:00,25020.5000,25038.5000,25011.7500,25025.2500,16733
2026-03-17 11:15:00,25025.2500,25056.0000,25021.2500,25045.0000,17697
2026-03-17 11:20:00,25045.0000,25055.2500,25010.7500,25026.7500,17129
2026-03-17 11:25:00,25027.0000,25045.0000,25008.7500,25009.7500,12993
2026-03-17 11:30:00,25009.5000,25032.2500,24990.7500,24996.0000,17050
2026-03-17 11:35:00,24996.0000,25007.2500,24951.5000,24974.7500,27033
2026-03-17 11:40:00,24975.0000,24998.0000,24966.7500,24994.5000,14902
2026-03-17 11:45:00,24994.2500,25013.0000,24984.5000,24985.5000,13452
2026-03-17 11:50:00,24985.7500,25014.7500,24985.7500,25004.5000,11746
2026-03-17 11:55:00,25004.5000,25011.2500,24987.2500,24990.7500,9303
2026-03-17 12:00:00,24991.2500,24993.2500,24960.2500,24970.5000,13602
2026-03-17 12:05:00,24971.2500,24988.5000,24946.0000,24975.2500,18319
2026-03-17 12:10:00,24975.7500,25001.0000,24972.0000,24977.0000,13866
2026-03-17 12:15:00,24977.2500,25019.2500,24971.7500,25018.5000,12107
2026-03-17 12:20:00,25018.5000,25026.2500,24998.7500,25021.0000,11493
2026-03-17 12:25:00,25021.2500,25022.0000,25004.0000,25012.0000,8499
2026-03-17 12:30:00,25012.0000,25024.2500,24996.2500,25010.0000,10705
2026-03-17 12:35:00,25010.0000,25021.7500,24988.5000,24996.0000,10164
2026-03-17 12:40:00,24995.5000,25025.0000,24992.5000,25024.5000,8928
2026-03-17 12:45:00,25024.7500,25027.0000,25005.5000,25011.2500,8277
2026-03-17 12:50:00,25011.0000,25019.7500,25002.0000,25010.0000,5368
2026-03-17 12:55:00,25009.0000,25017.0000,24995.0000,24995.5000,6648
2026-03-17 13:00:00,24995.7500,25037.2500,24994.2500,25031.7500,10609
2026-03-17 13:05:00,25032.0000,25033.2500,25019.2500,25029.5000,7724
2026-03-17 13:10:00,25029.2500,25030.5000,25002.2500,25015.2500,8451
2026-03-17 13:15:00,25014.7500,25016.2500,25003.0000,25011.0000,5154
2026-03-17 13:20:00,25011.2500,25021.5000,25001.7500,25014.0000,6068
2026-03-17 13:25:00,25014.0000,25023.0000,25006.2500,25016.5000,4971
2026-03-17 13:30:00,25016.5000,25027.2500,25009.2500,25013.5000,5866
2026-03-17 13:35:00,25013.7500,25035.5000,25012.5000,25032.7500,6469
2026-03-17 13:40:00,25032.7500,25034.7500,25006.2500,25012.0000,8220
2026-03-17 13:45:00,25012.0000,25018.7500,24994.2500,25007.2500,7809
2026-03-17 13:50:00,25007.0000,25041.2500,25001.2500,25039.0000,10533
2026-03-17 13:55:00,25038.7500,25043.5000,25028.7500,25034.2500,6372
2026-03-17 14:00:00,25034.2500,25048.0000,25022.5000,25041.0000,8866
2026-03-17 14:05:00,25041.5000,25055.2500,25031.5000,25054.5000,8067
2026-03-17 14:10:00,25055.0000,25058.2500,25035.5000,25036.0000,6131
2026-03-17 14:15:00,25035.5000,25042.0000,25033.0000,25036.7500,5511
2026-03-17 14:20:00,25036.2500,25039.2500,25003.5000,25004.0000,8896
2026-03-17 14:25:00,25004.5000,25016.7500,25000.2500,25001.2500,8851
2026-03-17 14:30:00,25001.2500,25009.2500,24992.2500,25003.0000,8063
2026-03-17 14:35:00,25003.5000,25008.7500,24993.7500,24998.7500,6478
2026-03-17 14:40:00,24998.7500,25008.2500,24989.7500,24992.5000,6096
2026-03-17 14:45:00,24992.7500,25007.5000,24991.7500,25004.7500,5140
2026-03-17 14:50:00,25004.7500,25017.7500,24995.5000,25014.7500,5755
2026-03-17 14:55:00,25015.2500,25015.2500,24990.7500,25003.2500,6441
2026-03-17 15:00:00,25003.5000,25019.2500,25000.2500,25002.7500,7492
2026-03-17 15:05:00,25002.7500,25003.7500,24981.5000,24999.0000,8811
2026-03-17 15:10:00,24999.2500,25008.7500,24997.2500,25004.7500,4944
2026-03-17 15:15:00,25004.7500,25025.7500,25002.5000,25013.5000,8772
2026-03-17 15:20:00,25013.5000,25015.0000,24998.7500,25004.5000,5284
2026-03-17 15:25:00,25005.0000,25010.5000,25000.7500,25006.7500,4299
2026-03-17 15:30:00,25006.5000,25015.5000,25000.0000,25002.7500,5170
2026-03-17 15:35:00,25002.5000,25007.7500,24997.7500,25000.7500,3433
2026-03-17 15:40:00,25001.2500,25009.5000,24994.5000,24999.0000,5077
2026-03-17 15:45:00,24999.2500,25016.7500,24999.0000,25015.7500,5352
2026-03-17 15:50:00,25015.7500,25029.0000,24996.2500,25027.7500,11799
2026-03-17 15:55:00,25028.0000,25028.0000,25002.0000,25010.5000,13163
2026-03-17 16:00:00,25010.5000,25026.2500,25004.0000,25024.7500,7805
2026-03-17 16:05:00,25024.5000,25028.2500,25015.2500,25017.0000,3106
2026-03-17 16:10:00,25017.0000,25029.5000,25014.7500,25027.7500,2639
2026-03-17 16:15:00,25027.7500,25030.5000,25021.5000,25026.0000,1940
2026-03-17 16:20:00,25025.7500,25028.0000,25022.0000,25026.2500,1108
2026-03-17 16:25:00,25026.2500,25027.2500,25021.2500,25022.2500,723
2026-03-17 16:30:00,25022.5000,25027.0000,25022.0000,25025.2500,825
2026-03-17 16:35:00,25024.7500,25027.0000,25022.0000,25024.7500,773
2026-03-17 16:40:00,25024.7500,25027.0000,25023.0000,25024.2500,905
2026-03-17 16:45:00,25024.5000,25028.5000,25022.0000,25025.0000,1191
2026-03-17 16:50:00,25024.5000,25027.2500,25019.7500,25023.5000,1040
2026-03-17 16:55:00,25023.5000,25027.5000,25020.7500,25027.0000,1112
2026-03-17 18:05:00,25010.2500,25015.5000,25005.2500,25013.5000,1433
2026-03-17 18:10:00,25013.7500,25017.5000,25008.2500,25016.7500,1040
2026-03-17 18:15:00,25016.7500,25017.0000,25001.7500,25003.2500,1658
2026-03-17 18:20:00,25004.2500,25010.2500,25002.0000,25007.0000,1009
2026-03-17 18:25:00,25008.0000,25013.5000,25005.0000,25006.5000,901
2026-03-17 18:30:00,25006.7500,25011.5000,25003.7500,25005.2500,732
2026-03-17 18:35:00,25005.2500,25007.7500,24991.7500,24997.2500,2326
2026-03-17 18:40:00,24997.0000,24998.2500,24991.2500,24994.0000,1393
2026-03-17 18:45:00,24994.7500,25000.0000,24990.0000,24994.0000,1534
2026-03-17 18:50:00,24993.2500,25003.2500,24993.0000,24998.7500,1275
2026-03-17 18:55:00,24999.5000,25011.0000,24999.5000,25006.7500,1262
2026-03-17 19:00:00,25007.0000,25010.5000,24995.2500,25001.2500,2046
2026-03-17 19:05:00,25001.5000,25006.2500,24998.7500,25001.5000,766
2026-03-17 19:10:00,25000.5000,25007.7500,24997.0000,25007.2500,968
2026-03-17 19:15:00,25007.0000,25020.5000,25004.0000,25019.7500,1590
2026-03-17 19:20:00,25019.2500,25024.0000,25009.5000,25012.0000,2214
2026-03-17 19:25:00,25011.7500,25014.5000,25007.0000,25007.0000,867
2026-03-17 19:30:00,25006.5000,25012.2500,25002.5000,25010.7500,1383
2026-03-17 19:35:00,25011.0000,25016.2500,25000.0000,25000.7500,1327
2026-03-17 19:40:00,25000.2500,25005.2500,24997.5000,25004.2500,1212
2026-03-17 19:45:00,25004.0000,25010.7500,25003.0000,25007.5000,870
2026-03-17 19:50:00,25007.7500,25010.7500,25004.2500,25005.7500,658
2026-03-17 19:55:00,25005.2500,25007.2500,25001.2500,25004.7500,782
2026-03-17 20:00:00,25004.2500,25020.0000,24998.0000,25019.0000,2685
2026-03-17 20:05:00,25019.2500,25032.2500,25018.0000,25031.2500,3014
2026-03-17 20:10:00,25031.5000,25052.7500,25029.5000,25051.0000,3518
2026-03-17 20:15:00,25051.7500,25055.2500,25038.0000,25038.2500,2835
2026-03-17 20:20:00,25039.2500,25052.0000,25035.7500,25048.7500,2248
2026-03-17 20:25:00,25048.7500,25050.2500,25044.0000,25045.5000,1190
2026-03-17 20:30:00,25045.7500,25048.2500,25038.7500,25044.0000,1153
2026-03-17 20:35:00,25043.7500,25049.2500,25041.2500,25047.7500,775
2026-03-17 20:40:00,25048.2500,25055.2500,25043.0000,25054.2500,1487
2026-03-17 20:45:00,25053.5000,25076.0000,25052.7500,25071.2500,4074
2026-03-17 20:50:00,25071.0000,25080.5000,25064.0000,25074.5000,2291
2026-03-17 20:55:00,25074.2500,25082.5000,25071.7500,25078.5000,1496
2026-03-17 21:00:00,25079.0000,25096.5000,25079.0000,25091.7500,3748
2026-03-17 21:05:00,25091.7500,25097.5000,25087.2500,25093.2500,1834
2026-03-17 21:10:00,25094.2500,25099.0000,25085.5000,25089.7500,2093
2026-03-17 21:15:00,25091.0000,25095.0000,25087.0000,25088.7500,1454
2026-03-17 21:20:00,25089.0000,25098.5000,25087.2500,25094.5000,1574
2026-03-17 21:25:00,25094.0000,25095.5000,25089.2500,25090.5000,1184
2026-03-17 21:30:00,25090.0000,25093.0000,25087.5000,25090.5000,1236
2026-03-17 21:35:00,25092.0000,25095.0000,25084.5000,25092.7500,1544
2026-03-17 21:40:00,25093.0000,25096.7500,25089.7500,25093.5000,892
2026-03-17 21:45:00,25093.7500,25095.0000,25085.5000,25090.0000,1453
2026-03-17 21:50:00,25090.2500,25091.0000,25080.5000,25082.5000,1670
2026-03-17 21:55:00,25083.0000,25097.0000,25082.2500,25096.5000,1824
2026-03-17 22:00:00,25096.2500,25110.0000,25094.2500,25100.2500,3116
2026-03-17 22:05:00,25100.2500,25110.0000,25098.0000,25110.0000,1173
2026-03-17 22:10:00,25110.0000,25111.2500,25099.0000,25107.0000,1585
2026-03-17 22:15:00,25106.7500,25120.0000,25101.5000,25117.2500,3419
2026-03-17 22:20:00,25118.0000,25119.7500,25113.0000,25116.5000,1168
2026-03-17 22:25:00,25116.5000,25128.7500,25114.2500,25123.5000,2076
2026-03-17 22:30:00,25123.5000,25131.2500,25120.5000,25126.2500,2651
2026-03-17 22:35:00,25125.7500,25128.7500,25118.2500,25128.0000,1459
2026-03-17 22:40:00,25127.5000,25129.0000,25119.5000,25120.7500,951
2026-03-17 22:45:00,25121.0000,25128.2500,25119.2500,25119.5000,1408
2026-03-17 22:50:00,25119.5000,25124.2500,25116.5000,25117.7500,1411
