Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,37.21654457,154,35.71428571,1.53074157,10.06168831,1549.5,421.96,1338.52,1.43812211,8.69168831,3099,2677.04,372.5,3.59334228,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,37.04622691,144,43.05555556,1.47215734,10.87847222,1566.5,394.56,1369.22,1.39910689,9.50847222,3133,2738.44,474.75,2.88408636,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,37.01377524,139,43.16546763,1.48129921,11.43345324,1589.25,380.86,1398.82,1.41010892,10.06345324,3178.5,2797.64,649.5,2.15368745,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,2.2,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.8898248,135,42.22222222,1.48463339,11.50555556,1553.25,369.9,1368.3,1.41307419,10.13555556,3106.5,2736.6,660.25,2.07239682,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.57596038,152,39.47368421,1.50332559,10.33059211,1570.25,416.48,1362.01,1.41954343,8.96059211,3140.5,2724.02,430.75,3.16195009,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.57021066,137,45.25547445,1.42196719,11.87591241,1627,375.38,1439.31,1.36359985,10.50591241,3254,2878.62,746,1.92936997,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,2.2,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.50831652,142,43.66197183,1.46267288,11.54401408,1639.25,389.08,1444.71,1.39552921,10.17401408,3278.5,2889.42,748.5,1.93014028,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.45990543,136,41.91176471,1.47846225,11.39338235,1549.5,372.64,1363.18,1.40724155,10.02338235,3099,2726.36,650,2.0972,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,36.11004326,144,43.05555556,1.46267875,10.72916667,1545,394.56,1347.72,1.3903934,9.35916667,3090,2695.44,474.75,2.83879937,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,35.53977889,135,42.22222222,1.47181467,11.31481481,1527.5,369.9,1342.55,1.40143705,9.94481481,3055,2685.1,687.75,1.95209015,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,35.41439656,148,39.86486486,1.48946247,10.47466216,1550.25,405.52,1347.49,1.40959633,9.10466216,3100.5,2694.98,499.5,2.69767768,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,35.40510162,149,40.93959732,1.49478628,10.4295302,1554,408.26,1349.87,1.41382556,9.0595302,3108,2699.74,499.5,2.70244244,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,35.37439439,131,42.7480916,1.47119129,11.3148855,1482.25,358.94,1302.78,1.40096395,9.9448855,2964.5,2605.56,660.25,1.97316168,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,34.69687181,140,42.14285714,1.47042599,10.96428571,1535,383.6,1343.2,1.39803354,9.59428571,3070,2686.4,659.75,2.0359227,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.3,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,34.6804708,144,38.88888889,1.50962589,10.52430556,1515.5,394.56,1318.22,1.4260142,9.15430556,3031,2636.44,575.25,2.29156019,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,34.65729618,132,42.42424242,1.46133354,11.15151515,1472,361.68,1291.16,1.39179606,9.78151515,2944,2582.32,650,1.9864,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,34.64219608,148,39.86486486,1.47887874,10.3597973,1533.25,405.52,1330.49,1.40023163,8.9897973,3066.5,2660.98,499.5,2.66364364,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,34.08118999,136,41.91176471,1.4526699,10.97058824,1492,372.64,1305.68,1.38347651,9.60058824,2984,2611.36,650,2.00873846,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.76887616,131,42.7480916,1.45458108,11.06870229,1450,358.94,1270.53,1.3858861,9.69870229,2900,2541.06,687.75,1.84737186,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.65325042,144,41.66666667,1.46514796,10.67013889,1536.5,394.56,1339.22,1.39170506,9.30013889,3073,2678.44,659.75,2.02989011,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0.3,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.61971209,145,41.37931034,1.46505271,10.26724138,1488.75,397.3,1290.1,1.38878107,8.89724138,2977.5,2580.2,501.75,2.5712008,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.2,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.5477402,152,38.15789474,1.46961283,9.875,1501,416.48,1292.76,1.38872401,8.505,3002,2585.52,430.75,3.00118398,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.50419617,143,42.65734266,1.45073529,10.71678322,1532.5,391.82,1336.59,1.38047402,9.34678322,3065,2673.18,658.25,2.03052032,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,33.30446682,132,44.6969697,1.41558533,11.16098485,1473.25,361.68,1292.41,1.35450937,9.79098485,2946.5,2584.82,708.5,1.82414961,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,32.57964068,132,42.42424242,1.43902062,10.76515152,1421,361.68,1240.16,1.37113982,9.39515152,2842,2480.32,650,1.90793846,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,32.41868435,140,42.14285714,1.44496311,10.55357143,1477.5,383.6,1285.7,1.37461139,9.18357143,2955,2571.4,659.75,1.94876847,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.70922474,142,42.25352113,1.43875699,10.2165493,1450.75,389.08,1256.21,1.36737087,8.8465493,2901.5,2512.42,581,2.16215146,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.69610945,152,37.5,1.45745181,9.60197368,1459.5,416.48,1251.26,1.37681177,8.23197368,2919,2502.52,446.75,2.80080582,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.53062547,141,41.13475177,1.40242904,10.45744681,1474.5,386.34,1281.33,1.33918167,9.08744681,2949,2562.66,628.75,2.0379006,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.5,3,0.5,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.52007676,152,37.5,1.44755299,9.55098684,1451.75,416.48,1243.51,1.36849982,8.18098684,2903.5,2487.02,430.75,2.88684852,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.32676211,149,37.58389262,1.47672697,9.72651007,1449.25,408.26,1245.12,1.39310351,8.35651007,2898.5,2490.24,526.25,2.36602375,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.5,3,0.5,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.08541025,136,45.58823529,1.36820762,10.84926471,1475.5,372.64,1289.18,1.31377369,9.47926471,2951,2578.36,766.5,1.68190476,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,2.2,3,0.5,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,31.02463575,136,41.17647059,1.41736799,10.30147059,1401,372.64,1214.68,1.35035781,8.93147059,2802,2429.36,595.75,2.03890894,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.76561188,141,41.84397163,1.42506088,10.21276596,1440,386.34,1246.83,1.35616489,8.84276596,2880,2493.66,649.5,1.91967667,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.71869444,137,44.52554745,1.39752711,10.50182482,1438.75,375.38,1251.06,1.33594612,9.13182482,2877.5,2502.12,708,1.7670339,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,2.2,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.69707922,131,42.7480916,1.42072189,10.47709924,1372.5,358.94,1193.03,1.35454086,9.10709924,2745,2386.06,687.75,1.73468557,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.8,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.52953941,132,41.66666667,1.41168395,10.22348485,1349.5,361.68,1168.66,1.34533747,8.85348485,2699,2337.32,565,2.06842478,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.5,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.49099679,140,39.28571429,1.42345028,9.89285714,1385,383.6,1193.2,1.35220289,8.52285714,2770,2386.4,516.5,2.31016457,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.38058609,135,42.22222222,1.41468121,10.3462963,1396.75,369.9,1211.8,1.34870839,8.9762963,2793.5,2423.6,687.75,1.76197746,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0.5,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,30.23047603,144,41.66666667,1.42618241,10.04340278,1446.25,394.56,1248.97,1.35591303,8.67340278,2892.5,2497.94,659.75,1.89309587,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0.3,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,29.70426371,133,43.60902256,1.38869283,10.35150376,1376.75,364.42,1194.54,1.3276869,8.98150376,2753.5,2389.08,698.25,1.71076262,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,29.52779218,129,44.18604651,1.40787645,10.23643411,1320.5,353.46,1143.77,1.34277862,8.86643411,2641,2287.54,660.25,1.73232866,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0.3,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,29.37406192,136,39.70588235,1.41069202,9.6875,1317.5,372.64,1131.18,1.34061838,8.3175,2635,2262.36,485.75,2.32872877,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,1.2,3,0.15,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,29.06726875,142,42.95774648,1.41422656,9.86267606,1400.5,389.08,1205.96,1.34529103,8.49267606,2801,2411.92,668.5,1.80397906,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,2.2,3,0.3,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,28.77978139,129,44.18604651,1.38046847,10.23062016,1319.75,353.46,1143.02,1.32035224,8.86062016,2639.5,2286.04,698.25,1.63697816,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.2,2.2,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,28.65811515,141,41.84397163,1.40127712,9.80496454,1382.5,386.34,1189.33,1.33424952,8.43496454,2765,2378.66,649.5,1.83114704,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.05,1.8,3,0.15,3,60,0.75,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,28.40466675,140,39.28571429,1.401752,9.5,1330,383.6,1138.2,1.33207199,8.13,2660,2276.4,516.5,2.20367861,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,28.02844604,145,40.68965517,1.4012417,9.58275862,1389.5,397.3,1190.85,1.33250592,8.21275862,2779,2381.7,649.5,1.8334873,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1,1.8,3,0.15,3,60,0.5,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,27.82454331,131,45.03816794,1.35756797,10.08969466,1321.75,358.94,1142.28,1.30093578,8.71969466,2643.5,2284.56,729,1.56691358,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.EMA,WideIbBreakout|IntradayExpansion|HighVolatility,27.72195059,136,41.17647059,1.38387238,9.64338235,1311.5,372.64,1125.18,1.31904432,8.27338235,2623,2250.36,595.75,1.88867814,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0.3,3,60,0,0,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
