Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.82440734,44,38.63636364,2.27027027,47,2068,120.56,2007.72,2.20584508,45.63,4136,4015.44,806.5,2.48942343,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,207.79376124,52,44.23076923,2.26907884,38.61538462,2008,142.48,1936.76,2.19407144,37.24538462,4016,3873.52,408,4.74696078,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,1,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.25,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,203.37718013,45,33.33333333,2.27571184,45.55,2049.75,123.3,1988.1,2.20648117,44.18,4099.5,3976.2,780.5,2.54721332,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,202.70783576,51,35.29411765,2.66268402,38.20098039,1948.25,139.74,1878.38,2.54350184,36.83098039,3896.5,3756.76,719.75,2.60976728,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,0.75,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,202.70783576,51,35.29411765,2.66268402,38.20098039,1948.25,139.74,1878.38,2.54350184,36.83098039,3896.5,3756.76,719.75,2.60976728,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,200.53285604,51,47.05882353,2.10712874,41.18627451,2100.5,139.74,2030.63,2.04983353,39.81627451,4201,4061.26,470.25,4.31819245,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,200.03205546,48,41.66666667,2.21774194,45.61458333,2189.5,131.52,2123.74,2.15649437,44.24458333,4379,4247.48,883.5,2.40378042,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,199.74171224,52,40.38461538,2.26082693,37.09134615,1928.75,142.48,1857.51,2.18145679,35.72134615,3857.5,3715.02,381.75,4.86577603,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,1.25,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,199.66329402,52,34.61538462,2.41586815,35.51923077,1847,142.48,1775.76,2.31432632,34.14923077,3694,3551.52,381.75,4.65163065,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,194.14097905,52,40.38461538,2.59455015,32.63461538,1697,142.48,1625.76,2.46898945,31.26461538,3394,3251.52,354.5,4.58606488,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,192.38619725,48,41.66666667,2.17509887,44.88020833,2154.25,131.52,2088.49,2.11587884,43.51020833,4308.5,4176.98,883.5,2.36388229,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1.25,1.5,2.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,191.28424921,52,38.46153846,2.34746225,35.61057692,1851.75,142.48,1780.51,2.25556911,34.24057692,3703.5,3561.02,408,4.3639951,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0.75,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,187.18747906,52,36.53846154,2.30523673,34.99038462,1819.5,142.48,1748.26,2.21473586,33.62038462,3639,3496.52,381.75,4.57959398,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,1,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,183.19247168,52,34.61538462,2.68087345,30.71634615,1597.25,142.48,1526.01,2.53086284,29.34634615,3194.5,3052.02,354.5,4.30468265,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,183.19247168,52,34.61538462,2.68087345,30.71634615,1597.25,142.48,1526.01,2.53086284,29.34634615,3194.5,3052.02,354.5,4.30468265,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,183.03113724,52,50,2.25463883,36.40865385,1893.25,142.48,1822.01,2.17958462,35.03865385,3786.5,3644.02,467.25,3.89943285,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,0.75,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,182.75290858,52,38.46153846,2.5473338,31.66826923,1646.75,142.48,1575.51,2.42182494,30.29826923,3293.5,3151.02,354.5,4.44431594,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,181.91660108,51,47.05882353,2.10680718,38.09803922,1943,139.74,1873.13,2.0449877,36.72803922,3886,3746.26,455.25,4.11450851,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,1.25,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,170.07984903,52,34.61538462,2.49307024,30.55769231,1589,142.48,1517.76,2.36632968,29.18769231,3178,3035.52,354.5,4.28141044,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,164.84197962,52,30.76923077,2.59510655,29.14903846,1515.75,142.48,1444.51,2.44513141,27.77903846,3031.5,2889.02,354.5,4.07478138,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,1.5,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,153.04407373,52,53.84615385,1.99084074,34.84615385,1812,142.48,1740.76,1.93507303,33.47615385,3624,3481.52,470.25,3.70177565,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2.5,60,1,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,151.32368913,52,40.38461538,2.27872911,29.79807692,1549.5,142.48,1478.26,2.17862895,28.42807692,3099,2956.52,354.5,4.1699859,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,150.89243226,52,50,2.07770701,32.53846154,1692,142.48,1620.76,2.00942938,31.16846154,3384,3241.52,408,3.97245098,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,1,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,146.85784286,52,40.38461538,2.37373737,28.11538462,1462,142.48,1390.76,2.25665028,26.74538462,2924,2781.52,338.25,4.11163341,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,146.53165982,52,48.07692308,2.08336079,31.61538462,1644,142.48,1572.76,2.01175305,30.24538462,3288,3145.52,396.5,3.96660782,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,1.25,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,144.63205395,52,42.30769231,2.21125943,30.10096154,1565.25,142.48,1494.01,2.12049349,28.73096154,3130.5,2988.02,396.5,3.76799496,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0.75,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,142.09595479,52,46.15384615,2.06589786,31.10576923,1617.5,142.48,1546.26,1.99382978,29.73576923,3235,3092.52,396.5,3.89977301,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,1.25,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,141.97362904,52,38.46153846,2.23726016,28.83173077,1499.25,142.48,1428.01,2.1373219,27.46173077,2998.5,2856.02,354.5,4.02823695,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,1.25,1.25,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,139.97659633,52,40.38461538,2.19075256,29.59134615,1538.75,142.48,1467.51,2.09948903,28.22134615,3077.5,2935.02,396.5,3.70116015,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.6,60,0.75,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,138.75772976,52,46.15384615,2.03057325,31.11538462,1618,142.48,1546.76,1.96170012,29.74538462,3236,3093.52,408,3.79107843,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,1,1,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,138.28064312,52,34.61538462,2.44725072,26.44711538,1375.25,142.48,1304.01,2.30815686,25.07711538,2750.5,2608.02,338.25,3.8551663,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,1.2,60,0.75,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Trend,Trend|Breakout|WideIbBreakout|IntradayExpansion,136.58325941,52,44.23076923,2.13491189,29.72596154,1545.75,142.48,1474.51,2.05192155,28.35596154,3091.5,2949.02,408,3.6139951,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,2,60,0.75,0.75,1.5,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
