Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,8,87.5,14.65277778,92.15625,737.25,21.92,726.29,14.11703088,90.78625,1474.5,1452.58,120.75,6.01482402,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,15,86.66666667,13.0878553,77.96666667,1169.5,41.1,1148.95,12.54839682,76.59666667,2339,2297.9,124.5,9.22851406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,3,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,5,80,12.10493827,89.95,449.75,13.7,442.9,11.57797946,88.58,899.5,885.8,165,2.68424242,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,4,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,5,80,12.10493827,89.95,449.75,13.7,442.9,11.57797946,88.58,899.5,885.8,165,2.68424242,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,3,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,14,85.71428571,10.85882353,74.82142857,1047.5,38.36,1028.32,10.43499404,73.45142857,2095,2056.64,124.5,8.25959839,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,4,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,17,70.58823529,10.06954887,70.95588235,1206.25,46.58,1182.96,9.45877726,69.58588235,2412.5,2365.92,95,12.45221053,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,8,87.5,9.45808383,88.28125,706.25,21.92,695.29,9.19241192,86.91125,1412.5,1390.58,151.75,4.58181219,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,8,87.5,8.11576355,90.28125,722.25,21.92,711.29,7.91445514,88.91125,1444.5,1422.58,135.75,5.23970534,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,16,75,7.9118541,71.0625,1137,43.84,1115.08,7.56006589,69.6925,2274,2230.16,126,8.84984127,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,6,66.66666667,7.88273616,88.04166667,528.25,16.44,520.03,7.54208076,86.67166667,1056.5,1040.06,95,5.474,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,10,90,7.53663793,75.825,758.25,27.4,744.55,7.34361421,74.455,1516.5,1489.1,149.5,4.98026756,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.004,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,16,81.25,7.41597796,72.78125,1164.5,43.84,1142.58,7.15581057,71.41125,2329,2285.16,110,10.38709091,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,8,87.5,7.17456897,89.53125,716.25,21.92,705.29,7.00911647,88.16125,1432.5,1410.58,141.75,4.97559083,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,5,80,6.85329341,97.75,488.75,13.7,481.9,6.67809591,96.38,977.5,963.8,126,3.82460317,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,16,81.25,6.84255843,74.21875,1187.5,43.84,1165.58,6.62104552,72.84875,2375,2331.16,116,10.04810345,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,5,80,5.9729064,100.95,504.75,13.7,497.9,5.84008943,99.58,1009.5,995.8,110,4.52636364,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,19,73.68421053,5.66981132,58.61842105,1113.75,52.06,1087.72,5.43334013,57.24842105,2227.5,2175.44,207.5,5.2420241,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,10,80,5.59589041,67.1,671,27.4,657.3,5.41912061,65.73,1342,1314.6,188.5,3.48700265,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.004,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,5,80,5.29956897,99.75,498.75,13.7,491.9,5.19101985,98.38,997.5,983.8,116,4.24051724,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,18,77.77777778,5.38208033,59.09722222,1063.75,49.32,1039.09,5.18599686,57.72722222,2127.5,2078.18,266.75,3.8953702,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,3,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,10,80,5.18902439,68.7,687,27.4,673.3,5.03802327,67.33,1374,1346.6,172.5,3.90318841,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.004,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,19,73.68421053,4.95531725,58.23684211,1106.5,52.06,1080.47,4.76995813,56.86684211,2213,2160.94,210.5,5.13287411,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,17,76.47058824,4.87947269,60.58823529,1030,46.58,1006.71,4.71507122,59.21823529,2060,2013.42,283.75,3.54787665,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,4,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,10,70,4.562986,57.275,572.75,27.4,559.05,4.39105908,55.905,1145.5,1118.1,157.5,3.54952381,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.004,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,19,84.21052632,4.45911414,53.43421053,1015.25,52.06,989.22,4.32388025,52.06421053,2030.5,1978.44,187.25,5.28288385,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,4,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.004,30,70,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,19,73.68421053,4.42691415,58.30263158,1107.75,52.06,1081.72,4.27694638,56.93263158,2215.5,2163.44,232.25,4.65756728,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.005,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,12,75,4.42788462,44.5625,534.75,32.88,518.31,4.23721192,43.1925,1069.5,1036.62,279,1.85774194,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,4,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,12,75,4.42788462,44.5625,534.75,32.88,518.31,4.23721192,43.1925,1069.5,1036.62,279,1.85774194,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,3,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,13,76.92307692,4.20940649,55.11538462,716.5,35.62,698.69,4.07305595,53.74538462,1433,1397.38,149.5,4.67351171,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.003,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,7,71.42857143,3.99306759,61.67857143,431.75,19.18,422.16,3.87203211,60.30857143,863.5,844.32,183,2.30688525,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,6,66.66666667,3.92811502,76.375,458.25,16.44,450.03,3.82611153,75.005,916.5,900.06,156.5,2.87559105,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,15,73.33333333,3.61361546,47.35,710.25,41.1,689.7,3.48782599,45.98,1420.5,1379.4,135.75,5.08066298,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,2,50,3.51388889,67.875,135.75,5.48,133.01,3.40220336,66.505,271.5,266.02,95,1.40010526,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,8,50,3.50724638,54.0625,432.5,21.92,421.54,3.36846837,52.6925,865,843.08,190.75,2.20990826,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,13,69.23076923,3.48469891,48.40384615,629.25,35.62,611.44,3.36323581,47.03384615,1258.5,1222.88,188.5,3.24371353,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.003,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,7,71.42857143,3.44146685,61.82142857,432.75,19.18,423.16,3.3510195,60.45142857,865.5,846.32,182,2.32505495,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,40,60,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,13,69.23076923,3.37880184,49.63461538,645.25,35.62,627.44,3.26733639,48.26461538,1290.5,1254.88,172.5,3.63733333,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.003,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,13,61.53846154,2.98134328,40.84615385,531,35.62,513.19,2.86716391,39.47615385,1062,1026.38,157.5,3.25834921,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.003,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,16,62.5,2.65897245,34.8125,557,43.84,535.08,2.55560078,33.4425,1114,1070.16,260.75,2.05208054,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,14,71.42857143,2.59641577,39.76785714,556.75,38.36,537.57,2.51757333,38.39785714,1113.5,1075.14,270.5,1.98731978,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,16,56.25,2.4247191,29.71875,475.5,43.84,453.58,2.32108114,28.34875,951,907.16,213,2.12948357,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,2,50,2.25449102,52.375,104.75,5.48,102.01,2.20195593,51.005,209.5,204.02,126,0.80960317,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,2,50,2.18965517,60.375,120.75,5.48,118.01,2.14717605,59.005,241.5,236.02,110,1.07281818,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.VwapReversion,Range|HighVolatility,-Infinity,2,50,1.98922414,57.375,114.75,5.48,112.01,1.95433245,56.005,229.5,224.02,116,0.96560345,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.007,25,75,1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
