Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,65.90380672,66,56.06060606,1.85344057,18.08712121,1193.75,180.84,1103.33,1.76701101,16.71712121,2387.5,2206.66,497.5,2.21774874,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,65.55331069,70,50,1.78560916,17.15714286,1201,191.8,1105.1,1.70089427,15.78714286,2402,2210.2,346.75,3.18702235,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.75,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,65.2315213,40,57.5,2.07093489,18.4,736,109.6,681.2,1.95870746,17.03,1472,1362.4,320.5,2.12542902,1.2,1.5,False,0.95,1.5,Atr,0.001,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,64.36152712,70,50,1.80923286,17.02857143,1192,191.8,1096.1,1.720668,15.65857143,2384,2192.2,377.5,2.90357616,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,64.04694917,68,51.47058824,1.76662363,17.46323529,1187.5,186.32,1094.34,1.68644658,16.09323529,2375,2188.68,386.25,2.83324272,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.97793618,54,57.40740741,1.87610619,18.79166667,1014.75,147.96,940.77,1.7907225,17.42166667,2029.5,1881.54,527.5,1.78345024,1.2,1.5,False,0.95,1.5,CandleRange,0.001,64,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.94992622,73,47.94520548,1.75822236,16.18493151,1181.5,200.02,1081.49,1.6716036,14.81493151,2363,2162.98,283.5,3.81477954,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.25,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.86225542,73,49.31506849,1.77234592,16.39383562,1196.75,200.02,1096.74,1.68538111,15.02383562,2393.5,2193.48,314,3.49280255,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.25,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.72703528,54,53.7037037,1.93293839,18.22685185,984.25,147.96,910.27,1.83482671,16.85685185,1968.5,1820.54,495,1.83892929,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,62,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.72035928,69,50.72463768,1.77280801,17.34057971,1196.5,189.06,1101.97,1.69096393,15.97057971,2393,2203.94,395.25,2.78803289,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.71152046,72,50,1.76324238,16.51041667,1188.75,197.28,1090.11,1.67842696,15.14041667,2377.5,2180.22,315.5,3.45518225,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,63.49926001,72,48.61111111,1.78006987,16.28125,1172.25,197.28,1073.61,1.69111778,14.91125,2344.5,2147.22,305.5,3.51427169,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,62.13177537,28,50,2.0849736,20.17857143,565,76.72,526.64,1.9733666,18.80857143,1130,1053.28,364,1.44681319,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,62,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,61.66913997,72,48.61111111,1.75438596,15.97569444,1150.25,197.28,1051.61,1.66750241,14.60569444,2300.5,2103.22,293,3.58911263,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,60.47868488,28,57.14285714,1.90869393,20.4375,572.25,76.72,533.89,1.8262121,19.0675,1144.5,1067.78,284.5,1.87659051,1.2,1.5,False,0.95,1.5,Atr,0.002,60,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,60.41275282,41,58.53658537,1.94822627,18.09146341,741.75,112.34,685.58,1.85108126,16.72146341,1483.5,1371.16,338.75,2.0238524,1.2,1.5,False,0.95,1.5,Atr,0.002,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,60.03620334,57,57.89473684,1.86096939,17.76315789,1012.5,156.18,934.41,1.77295513,16.39315789,2025,1868.82,545.25,1.71372765,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,59.43766447,72,48.61111111,1.71663534,15.88541667,1143.75,197.28,1045.11,1.63467319,14.51541667,2287.5,2090.22,303.5,3.44352554,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,57.53559269,38,55.26315789,1.92773893,18.32894737,696.5,104.12,644.44,1.83256679,16.95894737,1393,1288.88,394,1.63563452,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,57.49799071,70,50,1.75024876,16.15714286,1131,191.8,1035.1,1.66536392,14.78714286,2262,2070.2,396.25,2.61223975,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.75,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,57.49799071,70,50,1.75024876,16.15714286,1131,191.8,1035.1,1.66536392,14.78714286,2262,2070.2,396.25,2.61223975,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.75,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,57.22365292,52,53.84615385,1.99372504,16.75,871,142.48,799.76,1.8793403,15.38,1742,1599.52,539.75,1.48172302,1.2,1.5,False,0.95,1.5,CandleRange,0,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,56.97602917,35,54.28571429,1.97580016,17.85714286,625,95.9,577.05,1.86965368,16.48714286,1250,1154.1,307.5,1.87658537,1.2,1.5,False,0.95,1.5,Atr,0.001,60,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,56.43535037,69,50.72463768,1.78998757,16.12318841,1112.5,189.06,1017.97,1.69971749,14.75318841,2225,2035.94,463.25,2.19745278,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2.25,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,54.89425679,68,51.47058824,1.74877014,16.22794118,1103.5,186.32,1010.34,1.66515247,14.85794118,2207,2020.68,489,2.06613497,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2.25,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,54.57966607,52,55.76923077,1.78243039,17.42788462,906.25,142.48,835.01,1.70183062,16.05788462,1812.5,1670.02,527.5,1.58295735,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,54.46508399,75,53.33333333,1.77212869,15.44,1158,205.5,1055.25,1.68176532,14.07,2316,2110.5,471.5,2.23806999,1.2,1.5,False,0.95,1.5,CandleRange,0,60,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,54.30803717,69,50.72463768,1.74636947,16.01449275,1105,189.06,1010.47,1.66170076,14.64449275,2210,2020.94,482.25,2.095324,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2.25,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,53.62968119,49,53.06122449,1.95351609,16.32653061,800,134.26,732.87,1.84176975,14.95653061,1600,1465.74,502.25,1.45917372,1.2,1.5,False,0.95,1.5,CandleRange,0,62,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,53.44424666,68,50,1.70187036,16.00367647,1088.25,186.32,995.09,1.62297473,14.63367647,2176.5,1990.18,444.75,2.23741428,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,53.44424666,68,50,1.70187036,16.00367647,1088.25,186.32,995.09,1.62297473,14.63367647,2176.5,1990.18,444.75,2.23741428,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,53.30804806,42,54.76190476,1.90556073,17.35119048,728.75,115.08,671.21,1.80792749,15.98119048,1457.5,1342.42,518.25,1.29514713,1.2,1.5,False,0.95,1.5,CandleRange,0.001,64,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,52.22139626,42,50,1.95131215,16.39880952,688.75,115.08,631.21,1.83713744,15.02880952,1377.5,1262.42,399.75,1.57901188,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0,60,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,52.1232877,28,53.57142857,1.8166103,19.40178571,543.25,76.72,504.89,1.73915908,18.03178571,1086.5,1009.78,369.75,1.3654902,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,52.00389726,73,46.57534247,1.70749396,15.03424658,1097.5,200.02,997.49,1.62156655,13.66424658,2195,1994.98,390.25,2.55602819,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.25,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,52.00389726,73,46.57534247,1.70749396,15.03424658,1097.5,200.02,997.49,1.62156655,13.66424658,2195,1994.98,390.25,2.55602819,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.25,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.88473032,72,47.22222222,1.69873337,15.13194444,1089.5,197.28,990.86,1.61489484,13.76194444,2179,1981.72,391.75,2.52931717,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.88473032,72,47.22222222,1.69873337,15.13194444,1089.5,197.28,990.86,1.61489484,13.76194444,2179,1981.72,391.75,2.52931717,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.87321885,70,50,1.70729685,15.23214286,1066.25,191.8,970.35,1.62374252,13.86214286,2132.5,1940.7,396.25,2.44883281,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.75,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.87321885,70,50,1.70729685,15.23214286,1066.25,191.8,970.35,1.62374252,13.86214286,2132.5,1940.7,396.25,2.44883281,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,1.75,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.74974478,53,56.60377358,1.90939881,15.19811321,805.5,145.22,732.89,1.79899919,13.82811321,1611,1465.78,365,2.00791781,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,51.38912736,40,57.5,1.85490572,16.71875,668.75,109.6,613.95,1.76215955,15.34875,1337.5,1227.9,344.75,1.78085569,1.2,1.5,False,0.95,1.5,Atr,0.002,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,50.26889918,27,51.85185185,1.78729801,19.39814815,523.75,73.98,486.76,1.71261675,18.02814815,1047.5,973.52,389.25,1.25050739,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,50.23913719,30,56.66666667,1.79911374,18.03333333,541,82.2,499.9,1.71947727,16.66333333,1082,999.8,284.5,1.75711775,1.2,1.5,False,0.95,1.5,Atr,0.002,62,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,50.00832505,52,55.76923077,1.88738357,15.11538462,786,142.48,714.76,1.77923381,13.74538462,1572,1429.52,384.5,1.85893368,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,49.82734036,54,51.85185185,1.87048114,15.49537037,836.75,147.96,762.77,1.76507287,14.12537037,1673.5,1525.54,514.25,1.48326689,1.2,1.5,False,0.95,1.5,CandleRange,0,60,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,49.67925407,37,54.05405405,1.9019754,16.35135135,605,101.38,554.31,1.79738477,14.98135135,1210,1108.62,330.25,1.67845572,1.2,1.5,False,0.95,1.5,Atr,0.001,62,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,48.47587646,61,52.45901639,1.75332936,15.53278689,947.5,167.14,863.93,1.66579069,14.16278689,1895,1727.86,590.25,1.46366794,1.2,1.5,False,0.95,1.5,CandleRange,0,60,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,48.26978623,71,54.92957746,1.65999344,14.16197183,1005.5,194.54,908.23,1.57947223,12.79197183,2011,1816.46,317.25,2.86282112,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,2.25,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,48.13905019,68,50,1.66010964,15.05147059,1023.5,186.32,930.34,1.58243808,13.68147059,2047,1860.68,444.75,2.09182687,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
